bestOfferEnabled,bidCount,buyItNowAvailable,categoryId,categoryName,conditionDisplayName,conditionId,country,endTime,expeditedShipping,gift,itemId,listingType,paymentMethod,postalCode,productId_type,productId_value,returnsAccepted,sellingState,shippingType,startTime,title,topRatedListing,value
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:27.000Z,False,False,331830047598,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"17"" 2011 MacBook Pro 2.4 i7 1TB SSD 16GB NEW LOGIC_BOARD Customizable! Warranty!",False,2329.98
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:27.000Z,False,False,331830047599,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"2010 15"" MacBook Pro 2.66 i7 500GB 4GB Great Shape, Customizable!",False,604.99
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:27.000Z,False,False,331830047600,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"17"" 2011 MacBook Pro 2.4 i7 RAID 0- 4TB HDD, 16GB, Looks Great! NEW LOGIC_BOARD!",False,2279.98
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:27.000Z,False,False,331830047603,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"2011 15"" MacBook Pro 2.2 i7 500GB 4GB LOGIC_BOARD replaced! Warranty!",False,779.99
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:26.000Z,False,False,331830047605,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"17"" 2011 MacBook Pro 2.4 i7 1TB SSD 16GB NEW LOGIC_BOARD & BATTERY Customizable!",False,2379.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:29.000Z,False,False,331830047606,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"2011 13"" MacBook Pro 2.3 i5 750GB HDD, 4GB RAM upgradable!",False,504.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:30.000Z,False,False,331830047607,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"15"" MacBook Pro 2009 2.53GHz 750GB HDD 4 GB RAM Customizable!",False,479.99
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:27.000Z,False,False,331830047610,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"2011 15"" MacBook Pro 2.0 i7 500GB 4GB Matte Scrn LOGIC_BOARD & BATTERY replaced!",False,789.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:27.000Z,False,False,331830047612,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"17"" 2010 MacBook Pro i7 750GB HDD, 8GB RAM Great Shape! New Battery!",False,979.99
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:27.000Z,False,False,331830047613,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"2011 15"" MacBook Pro 2.2 i7 500GB 4GB LOGIC_BOARD & BATTERY replaced! Warranty!",False,779.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:28.000Z,False,False,331830047614,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:46.000Z,"15"" MacBook Pro 2009 3.06GHz 500GB HDD 8 GB RAM New Battery Maxed out!",False,604.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T00:36:28.000Z,False,False,331830047608,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:36.000Z,"2010 15"" MacBook Pro 2.53 i5 500GB 8GB Customizable! Max Memory! Matte Display.",False,604.99
False,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-16T00:36:26.000Z,False,False,231911766205,StoreInventory,PayPal,80923,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:54:15.000Z,"17"" 2011 MacBook Pro 2.4 i7 1TB SSD, 16GB, NEW LOGIC_BOARD & KEYBOARD & BATTERY!",False,2479.98
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T21:52:01.000Z,False,False,182091020570,StoreInventory,PayPal,30047,NA,NA,False,EndedWithoutSales,Flat,2016-04-12T21:52:01.000Z,"Apple MacBook Pro 13"" 2012 Retina Display Intel Core i5 2.5GHz 8GB RAM 128GB HD",False,729.99
False,10,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:46:27.000Z,False,False,322072675936,Auction,PayPal,00909,NA,NA,True,EndedWithSales,Free,2016-04-12T21:46:27.000Z,Apple Macbook Pro Retina,False,535.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-14T16:18:26.000Z,False,False,262383981368,FixedPrice,PayPal,47970,ReferenceID,115174685,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-12T21:44:47.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",False,425.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:42:34.000Z,True,False,111967724058,FixedPrice,PayPal,07840,NA,NA,True,EndedWithoutSales,Calculated,2016-04-12T21:42:34.000Z,"Apple MacBook Pro 15.4"" Mid 2014: i7-4770HQ 2.2GHz - 16GB - 256GB - 10.11 - RET",True,1514.99
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-13T09:26:05.000Z,True,False,201560559524,AuctionWithBIN,PayPal,20169,ReferenceID,174472295,False,EndedWithoutSales,Flat,2016-04-12T21:40:08.000Z,"Apple MacBook Pro Retina 13.3"" Laptop - A1502 - ME865LL/A - i5 / 8GB / 256GB SSD",False,700.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-17T21:39:44.000Z,True,False,252353597581,Auction,PayPal,07012,ReferenceID,143366736,False,EndedWithoutSales,Free,2016-04-12T21:39:44.000Z,"Apple MacBook Pro 15.4"" Laptop w/ Retina Display (Feb, 2013) -Defective Trackpad",False,899.0
False,7,False,111422,Apple Laptops,Used,3000,US,2016-04-17T21:38:30.000Z,True,False,262383975910,Auction,PayPal,45224,ReferenceID,115231153,False,EndedWithSales,Calculated,2016-04-12T21:38:30.000Z,"15"" Mid-2012 Macbook Pro 2.3GHz i7, 4GB Ram, 500GB HD, MD103LL/A",False,910.0
False,23,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:36:32.000Z,False,False,322072667685,Auction,PayPal,05843,NA,NA,True,EndedWithSales,Calculated,2016-04-12T21:36:32.000Z,"Apple MacBook Pro Mid 2012 13"" 4GB RAM 500gb HD",False,477.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-14T03:57:51.000Z,False,False,162036592345,StoreInventory,PayPal,93105,ReferenceID,129508529,False,EndedWithSales,Flat,2016-04-12T21:32:34.000Z,"Apple MacBook Pro A1398 15.4"" Laptop MD831LL/A 2012 2.7Ghz i7 16gb ram 512gb ssd",False,1049.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:32:34.000Z,False,False,172165817418,StoreInventory,PayPal,93105,ReferenceID,219478694,False,EndedWithoutSales,Flat,2016-04-12T21:32:34.000Z,Apple MacBook Pro 13.3 13 ME867LL/A Late 2013 2.8Ghz i7 16gb 512gb AppleCare!,False,1049.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:31:44.000Z,False,False,152052010518,StoreInventory,PayPal,93105,NA,NA,False,EndedWithSales,Flat,2016-04-12T21:32:33.000Z,"Apple MacBook Pro A1502 13.3"" Laptop MF840LL/A March 2015 2.7Ghz 8gb Force Touch",False,875.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-14T13:53:57.000Z,False,False,172165817413,StoreInventory,PayPal,93105,NA,NA,False,EndedWithSales,Flat,2016-04-12T21:32:33.000Z,"Apple MacBook Pro 15.4"" Retina (July, 2014) 2.8Ghz 16gb 1tb SSD AppleCare 2017!",False,1849.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-13T09:09:14.000Z,True,False,222084541293,Auction,PayPal,29730,ReferenceID,217091238,False,EndedWithSales,Calculated,2016-04-12T21:32:13.000Z,"Apple MacBook Pro A1502 13.3"" Laptop (Bought New March 2016, Essentially New)",False,1150.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T03:39:26.000Z,True,False,152052008494,FixedPrice,"['PayPal', 'VisaMC']",63552,ReferenceID,108796569,False,EndedWithSales,Calculated,2016-04-12T21:30:14.000Z,MacBook Pro A1758 [NEEDS OS REINSTALL DISK],False,280.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-12T21:36:37.000Z,False,False,152052007145,FixedPrice,PayPal,92705,NA,NA,False,EndedWithSales,Free,2016-04-12T21:29:25.000Z,"APPLE MACBOOK PRO MID-2012 13"" A1278 NOTEBOOK EMC 2554 FOR PARTS / REPAIR T2*F1",False,265.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T00:27:31.000Z,False,False,252353590590,StoreInventory,PayPal,10010,ReferenceID,108808476,True,EndedWithoutSales,Free,2016-04-12T21:29:03.000Z,"2010 MacBook Pro 15"" A1286 Core i7 2.66GHz 8GB 500GB GT 330M El Capitan Loaded",True,599.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:27:34.000Z,True,False,111967715531,FixedPrice,PayPal,07840,NA,NA,True,EndedWithoutSales,Calculated,2016-04-12T21:27:34.000Z,"Apple MacBook Pro 15.4"" Late 2013: i7-4850HQ 2.3GHz - 8GB - 512GB SSD - 10.10",True,1279.99
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:26:46.000Z,True,False,172165814140,StoreInventory,PayPal,07083,NA,NA,True,EndedWithoutSales,Flat,2016-04-12T21:26:46.000Z,"Apple MacBook Pro 13.3"" Laptop w/ Retina Display 256GB Core i5 2.6 GHz 8 GB RAM",False,829.99
False,0,True,111422,Apple Laptops,Used,3000,US,2016-04-17T21:20:31.000Z,True,False,331830032337,AuctionWithBIN,PayPal,33130,ReferenceID,174472295,False,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:25:22.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - ME865LL/A (Latest Model)",False,855.99
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-12T21:33:32.000Z,True,False,262383962484,StoreInventory,PayPal,72701,ReferenceID,78113591,False,EndedWithSales,Calculated,2016-04-12T21:23:50.000Z,"Apple MacBook Pro 17"" 2009 Laptop (2.66 GHz Intel C2D, 4GB, 320GB) MB604LL/A",False,229.99
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-17T21:20:24.000Z,False,False,322072657096,Auction,PayPal,33334,ReferenceID,174541573,True,EndedWithoutSales,Flat,2016-04-12T21:20:24.000Z,"APPLE MACBOOK PRO ME293LL/A RETINA 15.4"" I7 2GHZ 8GB 256GB LATE 2013",True,950.0
False,3,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-17T21:17:41.000Z,False,False,301927483053,Auction,PayPal,37211,NA,NA,False,EndedWithSales,Calculated,2016-04-12T21:17:41.000Z,MacBook Pro Excellent Condition,False,1325.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T18:58:38.000Z,False,False,121954268896,FixedPrice,PayPal,58075,NA,NA,True,EndedWithSales,Free,2016-04-12T21:16:40.000Z,Apple MacBook Pro A1260/2.4GHz Core2Duo/4gb/250gb/Super/EL CAPITAN-WORKS GREAT!,False,175.0
True,NA,False,111422,Apple Laptops,Manufacturer refurbished,2000,US,2016-04-12T22:10:08.000Z,False,False,152051995473,FixedPrice,PayPal,08080,ReferenceID,216443224,False,EndedWithSales,Free,2016-04-12T21:15:53.000Z,"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March, 2015)",False,950.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T21:14:39.000Z,True,False,322072652948,FixedPrice,PayPal,95762,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T21:14:39.000Z,"Apple Macbook Pro 17"" 2008: Core 2 Duo 2.5, 4GB, 500GB, WIFI, Yosemite",False,299.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-12T22:06:56.000Z,False,False,262383952787,FixedPrice,PayPal,46368,NA,NA,False,EndedWithSales,Flat,2016-04-12T21:14:05.000Z,"Macbook Pro 15 Retina 15.4"" i7-2.6GHz/8GB/750GB-SSD A1398 Mid 2012 - USED",False,999.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T02:40:50.000Z,True,False,121954266002,StoreInventory,PayPal,75007,NA,NA,True,EndedWithSales,Free,2016-04-12T21:12:26.000Z,"Apple MacBook Pro 15"" Early 2011 2.3 GHz Core i7 8GB  500GB",True,650.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-16T10:06:59.000Z,True,False,201560545218,StoreInventory,PayPal,94601,NA,NA,False,EndedWithSales,Calculated,2016-04-12T21:11:30.000Z,"Macbook Pro 15"" Late 2011 2.4Ghz Core i7 8Gb 500Gb SaTa Great Condition",False,650.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T22:08:25.000Z,True,False,262383947681,StoreInventory,PayPal,98121,NA,NA,True,EndedWithSales,Free,2016-04-12T21:09:27.000Z,"COLIN: MacBook Pro 13"", 2.4GHz, UPGRADED 500GB, FULL 1-YEAR WARRANTY, OFFICE",False,447.99
False,11,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T20:59:20.000Z,True,False,282002406151,Auction,PayPal,28209,NA,NA,False,EndedWithSales,Calculated,2016-04-12T20:59:20.000Z,"15"" MacBook Pro 2012. Needs New Hard Drive",False,570.0
False,0,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:39:12.000Z,False,False,301927459135,Auction,PayPal,29063,ReferenceID,217009412,False,EndedWithoutSales,Free,2016-04-12T20:55:15.000Z,Apple MacBook Pro 15 Retina mid-2015,False,1400.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T04:08:52.000Z,False,False,272210010535,StoreInventory,PayPal,94608,ReferenceID,115231153,True,EndedWithSales,Free,2016-04-12T20:54:29.000Z,"Apple 15"" Intel MacBook Pro 2.3GHz Core i7 Quad 16GB Ram 500GB 2012 DVDRW",False,875.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:53:14.000Z,True,False,121954253150,StoreInventory,PayPal,11229,ReferenceID,115174685,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T20:53:14.000Z,Apple MacBook Pro 13 2012 i5 Yosemite Win8.1 Office11 etc  Upgrades,False,679.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-13T01:26:30.000Z,True,False,162036563960,FixedPrice,PayPal,38501,ReferenceID,99741020,False,EndedWithSales,Flat,2016-04-12T20:52:57.000Z,"APPLE MACBOOK PRO 13.3"" 2011 LAPTOP 2.7 Intel Core i7 500GB HD liquid damage",False,180.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:51:13.000Z,False,False,301927456053,FixedPrice,PayPal,49503,NA,NA,False,EndedWithoutSales,Free,2016-04-12T20:51:13.000Z,"Apple MacBook Pro 2012 A1278 13.3"" Laptop, 2.5GHz Intel Core i5 500GB HD",False,599.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T09:04:17.000Z,True,False,121954250588,FixedPrice,PayPal,91710,NA,NA,False,EndedWithSales,Calculated,2016-04-12T20:49:19.000Z,"Apple MacBook Pro 15.4"" Laptop with Retina Display 2.6GHZ/16GB RAM/512GB SSD",False,1298.0
False,15,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:49:08.000Z,True,False,272210004075,Auction,PayPal,11221,ReferenceID,115139414,False,EndedWithSales,Calculated,2016-04-12T20:49:08.000Z,"Apple MacBook Pro A1278 13.3"" Laptop - MD102LL/A (June, 2012) Customized",False,684.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T10:37:22.000Z,True,False,141957408442,FixedPrice,PayPal,32839,NA,NA,False,EndedWithSales,Flat,2016-04-12T20:45:07.000Z,"15"" Apple MacBook Pro A1211 Mac OSX 10.6.8 and Microsoft Office",False,99.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-17T20:40:46.000Z,True,False,152051960300,FixedPrice,PayPal,23322,NA,NA,False,EndedWithoutSales,Calculated,2016-04-12T20:40:46.000Z,"Apple A1278 MacBook Pro 13.3"" Labtop",False,450.0
False,39,False,111422,Apple Laptops,Used,3000,US,2016-04-17T20:38:48.000Z,True,False,322072626521,Auction,PayPal,93406,ReferenceID,133901446,True,EndedWithSales,Free,2016-04-12T20:38:48.000Z,"Apple MacBook Pro 13.3"" Laptop - Model A1278 Mid 2012 Core i7 2.9GHz 16GB 500GB",False,610.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-14T03:08:14.000Z,False,False,191847444219,Auction,PayPal,30308,ReferenceID,143421978,False,EndedWithSales,FreePickup,2016-04-12T20:38:06.000Z,"Apple MacBook Pro A1398 15.4"" Laptop - ME664LL/A (February, 2013)",False,780.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-12T21:32:38.000Z,True,False,121954241497,FixedPrice,PayPal,72204,ReferenceID,84755204,False,EndedWithSales,Free,2016-04-12T20:36:35.000Z,"Apple MacBook Pro 13.3"" 2010",False,350.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-12T20:39:49.000Z,False,False,231911713854,FixedPrice,PayPal,02110,ReferenceID,133901446,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-12T20:33:24.000Z,"Apple MacBook Pro A1278 13.3"" Laptop (June, 2012), 8GB RAM and 500GB HD",False,425.0
False,1,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:31:03.000Z,False,False,322072620013,Auction,PayPal,21228,NA,NA,False,EndedWithSales,Calculated,2016-04-12T20:31:03.000Z,"15"" MacBook Pro early 2011 (2.3ghz i7, 8gb ddr3)",False,475.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-16T01:29:23.000Z,True,False,191847440872,StoreInventory,PayPal,75007,NA,NA,False,EndedWithSales,Free,2016-04-12T20:30:53.000Z,"MACBOOK PRO, A1278, MID 2012, 13"", 2.5GHz I5, 4GB, AS IS, NO POWER, NO HDD",False,195.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T16:11:58.000Z,False,False,172165777821,StoreInventory,PayPal,29418,NA,NA,False,EndedWithoutSales,Free,2016-04-12T20:28:43.000Z,Apple Macbook Pro 13 A1278 late 2008 4GB Mac OS X 10.11.4 El Capitan Intel Core,False,500.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-13T21:47:30.000Z,False,False,121954234162,StoreInventory,PayPal,20907,NA,NA,False,EndedWithSales,Calculated,2016-04-12T20:28:42.000Z,Apple Macbook Pro A1286 Laptop - Core i7 2.0GHz - 4GB RAM - No HD - for parts,False,325.0
False,22,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T20:27:17.000Z,False,False,361533219984,Auction,PayPal,60085,NA,NA,True,EndedWithSales,Flat,2016-04-12T20:27:17.000Z,"Apple MacBook Pro Laptop 2.4GHz Core i7, 8GB, 256GB SSD 15 early 2013 READ DESC",True,600.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-14T18:05:33.000Z,True,False,172165773462,StoreInventory,"['PayPal', 'VisaMC', 'AmEx', 'Discover']",95050,ReferenceID,219569428,True,EndedWithSales,Free,2016-04-12T20:22:30.000Z,"MacBook Pro 15"" RETINA (Mid 2015) 2.8GHz i7 16GB 1TB APPLECARE 10/2016",False,2560.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-12T20:35:07.000Z,False,False,282002373091,FixedPrice,PayPal,89102,ReferenceID,99741550,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-12T20:15:18.000Z,"Apple MacBook Pro A1278  13.3"" Laptop - MC700LL/A (February, 2011) - PARTS ONLY",False,250.0
True,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-12T20:39:43.000Z,False,False,162036534645,FixedPrice,PayPal,92705,NA,NA,False,EndedWithSales,Free,2016-04-12T20:12:43.000Z,"APPLE MACBOOK PRO MID-2012 13"" MODEL A1278 NOTEBOOK  FOR PARTS / REPAIR T2*F1",False,199.0
True,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T22:29:47.000Z,True,False,262383873201,FixedPrice,PayPal,73160,ReferenceID,78131796,True,EndedWithoutSales,Calculated,2016-04-12T20:10:07.000Z,"Apple MacBook Pro A1286  15.4"" Laptop - MB470LL/A (October, 2008) (32298-1)",False,299.99
True,NA,False,111422,Apple Laptops,Seller refurbished,2500,US,2016-04-13T17:07:27.000Z,False,False,162036532795,StoreInventory,PayPal,30097,NA,NA,True,EndedWithSales,Flat,2016-04-12T20:09:02.000Z,"Apple MacBook Pro 15.4"" Laptop MD322LL/A Core i7-2760QM 750GB 16GB OS 10.9.5",False,568.98
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-15T20:07:58.000Z,True,False,172165762842,StoreInventory,"['PayPal', 'VisaMC', 'AmEx', 'Discover']",95050,NA,NA,True,EndedWithoutSales,FlatDomesticCalculatedInternational,2016-04-12T20:07:58.000Z,"+Apple MacBook Pro 13"" RETINA (Mid 2014) 3.0GHz i7 16GB 512GB",False,1540.0
False,NA,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-17T23:57:34.000Z,True,False,191847428781,StoreInventory,PayPal,75007,NA,NA,False,EndedWithSales,Free,2016-04-12T20:07:09.000Z,"MACBOOK PRO, A1278, MID 2012, 13"", 2.5GHz I5, AS IS, NO POWER, NO HDD",False,175.0
False,6,False,111422,Apple Laptops,Used,3000,US,2016-04-13T17:25:19.000Z,False,False,252353501601,Auction,PayPal,02451,ReferenceID,78092464,False,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-12T20:04:26.000Z,"Apple MacBook Pro 13.3"" Laptop 250gb",False,298.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T16:24:15.000Z,False,False,371598831422,FixedPrice,PayPal,58075,NA,NA,True,EndedWithSales,Free,2016-04-12T20:03:57.000Z,Apple MacBook Pro A1278/2.4GHz Core2Duo/6gb/320gb/Super/EL CAPITAN-WORKS GREAT!,False,375.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-13T00:03:07.000Z,True,False,131779335991,FixedPrice,PayPal,33606,NA,NA,False,EndedWithSales,Calculated,2016-04-12T20:03:46.000Z,APPLE MACBOOK PRO RETINA LATE 2012 13” 2.9GHz i7 8GB RAM 256GB SSD,False,799.0
False,NA,False,111422,Apple Laptops,Used,3000,US,2016-04-12T20:06:28.000Z,False,False,252353495966,StoreInventory,PayPal,78006,ReferenceID,115186026,True,EndedWithSales,FlatDomesticCalculatedInternational,2016-04-12T20:02:38.000Z,"15"" Apple Macbook Pro 2.3 i7 Quad Core + 16 GB RAM + 2 TB Hard Drive + EXTRAS!!",True,1235.0
False,12,False,111422,Apple Laptops,For parts or not working,7000,US,2016-04-13T20:00:30.000Z,True,False,111967656630,Auction,PayPal,93455,ReferenceID,208292445,False,EndedWithSales,Free,2016-04-12T20:00:30.000Z,Apple MacBook Pro A1286 15 Laptop Early 2011 untested,False,232.5
