itemId,title,productId_type,productId_value,conditionDisplayName,conditionId,categoryId,categoryName,startTime,endTime,postalCode,country,listingType,bidCount,buyItNowAvailable,bestOfferEnabled,topRatedListing,gift,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,sellingState,value
291739078391,"Macbook Pro 15"" Late 2011 2.2Ghz ,i7 16Gb 500Gb SSD, Great Condition ,upgraded",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T03:11:23.000Z,2016-04-16T14:59:26.000Z,15236,US,Auction,1.0,False,False,False,False,PayPal,False,Flat,False,False,EndedWithSales,750.0
111970797686,"NEW Apple MacBook Pro, Retina, 13.3"", 2.80GHz i7, 16GB SDRAM, 512GB (Oct 2013)",NA,NA,New,1000,111422,Apple Laptops,2016-04-16T03:11:07.000Z,2016-04-17T03:46:02.000Z,12054,US,Auction,0.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithoutSales,1440.0
182094501098,"MacBook Pro 13"" / Mid 2012 / 4 GB / 2.5 GHz / Core i5 / 500 GB HD /",ReferenceID,115174685.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T03:08:03.000Z,2016-04-26T00:07:46.000Z,70005,US,Auction,4.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,356.0
162039869239,"Apple MacBook Pro 15"" Mid 2014 Retina i7 2.2Ghz 16GB 256HD- MGXA2LL/A EXCELLENT!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T03:05:30.000Z,2016-04-23T03:05:30.000Z,92563,US,Auction,0.0,False,False,False,False,PayPal,True,Free,True,True,EndedWithoutSales,1490.0
131782922179,"Apple MacBook Pro 15"" 2011 750GB HDD 8gb Ram Adobe CS6 + Final Cut Pro 10",ReferenceID,115231153.0,Used,3000,111422,Apple Laptops,2016-04-16T03:04:00.000Z,2016-04-19T03:04:00.000Z,84014,US,Auction,24.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,735.0
291733903380,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) 2.5GHz 4GB Mid 12",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T03:00:43.000Z,2016-04-23T03:00:43.000Z,94536,US,Auction,17.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,550.0
201562333018,"Apple MacBook Pro Core i5 2.5GHz 13"" (MD101LL/A) | 4GB 500GB | FAIR CONDITION*",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T02:57:18.000Z,2016-04-19T02:57:18.000Z,NA,US,Auction,4.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,355.0
222088425977,"13"" Apple MacBook Pro 2.9ghz i7 / 16GB Ram / 1TB Hybrid SSD / Office / MD102LL/A",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T02:56:34.000Z,2016-04-23T00:46:53.000Z,33823,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,969.0
121957744341,Apple MacBook Pro Laptop Model: A1278 13.3 Inch Mid 2009,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:54:02.000Z,2016-04-17T02:53:04.000Z,NA,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,320.0
131782916901,"Apple MacBook Pro 15"" 2011 750GB HDD 8gb Ram Adobe CS6 + Final Cut Pro 10",ReferenceID,115231153.0,Used,3000,111422,Apple Laptops,2016-04-16T02:52:41.000Z,2016-04-19T02:52:41.000Z,84014,US,Auction,55.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,770.0
222088422581,"APPLE MACBOOK PRO WITH RETINA DISPLAY - 15.4"" - CORE I7 - 16 GB RAM - 256 GB",NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-16T02:50:52.000Z,2016-04-16T03:03:30.000Z,11780,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,True,EndedWithoutSales,1349.99
331832798446,"13"" Apple MacBook Pro 2.9ghz i7 / 16GB / 2TB (2000GB) HDD / Office / MD102LL/A",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T02:49:30.000Z,2016-04-19T19:16:11.000Z,33823,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,989.0
201562295347,"MacBook Pro 2.53GHz Core 2 Duo 13"" (MB991LL/A) 4GB 250GB | GREAT CONDITION!",ReferenceID,108837583.0,Used,3000,111422,Apple Laptops,2016-04-16T02:47:21.000Z,2016-04-19T02:47:21.000Z,NA,US,Auction,5.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,336.0
391435030218,"Apple Macbook Pro MD313LL/A - A1278 13.3"" Laptop Core i5-2435M @ 2.4GHZ",ReferenceID,110891711.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T02:45:42.000Z,2016-04-21T02:45:42.000Z,03878,US,Auction,10.0,False,False,True,False,PayPal,True,Calculated,False,True,EndedWithSales,106.5
331832796557,"13"" Apple RETINA MacBook Pro 2.9ghz i7 / 8GB Ram / 512GB SSD / Office",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:44:48.000Z,2016-04-23T02:44:48.000Z,33823,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1049.0
231915097624,"MacBook Pro  15"" Core 2 Duo 2.2 GHz, 3GB, 200GB - OSX 10.11, Office 2011, GREAT!",ReferenceID,78135889.0,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T02:43:14.000Z,2016-04-24T03:37:52.000Z,95035,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,230.0
391434730834,"Apple MacBook Pro Core i5 2.5GHz 13"" (MD101LL/A) | 4GB 500GB | FAIR CONDITION*",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T02:42:23.000Z,2016-04-19T02:42:23.000Z,NA,US,Auction,9.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,384.0
162039854311,"MacBook Pro A1260, 15.4”  320GB 2.40GHz, RAM 4GB , Office 2011",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T02:41:57.000Z,2016-04-20T21:50:26.000Z,22801,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,True,EndedWithSales,215.0
191849560246,Macbook Pro - Mid 2012 (Non-Retina) - 15 inch - i7 2.6gHz - 8GB RAM - 750GB HDD,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:41:42.000Z,2016-04-19T02:20:00.000Z,70032,US,FixedPrice,NA,False,True,False,False,PayPal,False,Calculated,False,False,EndedWithSales,800.0
191849560115,"15"" MacBook Pro (Early 2008)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:41:22.000Z,2016-04-19T02:41:22.000Z,11216,US,Auction,3.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,104.5
272212995970,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012)",ReferenceID,115174685.0,Used,3000,111422,Apple Laptops,2016-04-16T02:41:15.000Z,2016-04-16T04:05:18.000Z,07424,US,FixedPrice,NA,False,True,False,False,PayPal,False,Flat,False,False,EndedWithSales,420.0
301930935531,"Apple MacBook Pro A1211 15.4"" Laptop C2D 2.33GHz 2GB RAM 160GB HD OS X 10.7.5 AC",ReferenceID,108937581.0,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T02:33:59.000Z,2016-04-26T02:33:59.000Z,22079,US,FixedPrice,NA,False,False,True,False,"['CashOnPickup', 'PayPal', 'VisaMC', 'AmEx', 'Discover']",False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,235.0
301930935295,"Apple MacBook Pro | A1502 | 13.3"" | MF839LL/A | 2.7GHz i5 | 8GB RAM | 256GB SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:33:03.000Z,2016-04-17T02:34:58.000Z,31503,US,FixedPrice,NA,False,True,False,False,PayPal,True,Flat,False,False,EndedWithSales,890.0
391435010805,"Apple Macbook Pro 13.3"" Laptop i7-3520M @ 2.9 / 3.6GHZ MD102LL/A - A1278",ReferenceID,115139414.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T02:31:44.000Z,2016-04-21T02:31:44.000Z,03878,US,Auction,28.0,False,False,True,False,PayPal,True,Calculated,False,True,EndedWithSales,361.0
131782905111,"Apple MacBook Pro 15"" 2011 1TB HDD 8gb Ram Adobe CS6 + Final Cut Pro 10",ReferenceID,115231153.0,Used,3000,111422,Apple Laptops,2016-04-16T02:28:37.000Z,2016-04-19T02:28:37.000Z,84014,US,Auction,30.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,765.0
311592830518,"Apple MacBook Pro A1260 15.4"" Laptop C2D 2.5GHz 2GB RAM 160GB HD OS X 10.10 AC",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T02:28:32.000Z,2016-04-26T02:28:32.000Z,22079,US,FixedPrice,NA,False,False,True,False,"['CashOnPickup', 'PayPal', 'VisaMC', 'AmEx', 'Discover']",False,Free,True,True,EndedWithoutSales,375.0
282006617685,"Apple MacBook Pro 15"" RETINA 2.0GHz i7 16GB 512GB SSD APPLECARE mid 2017 MINT",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:26:22.000Z,2016-04-22T16:46:22.000Z,10017,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,True,EndedWithoutSales,1600.0
331832790816,Apple MacBook Pro 15.4,ReferenceID,219486612.0,Used,3000,111422,Apple Laptops,2016-04-16T02:25:41.000Z,2016-04-16T03:17:11.000Z,48302,US,Auction,0.0,True,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,180.0
182094579759,"CUSTOM 13"" APPLE MACBOOK PRO LAPTOP~2.8GHZ CORE I7~16GB'S~1TB SSD HD~!!!!!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:23:12.000Z,2016-04-21T02:23:12.000Z,07621,US,FixedPrice,NA,False,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1089.0
222088275461,"Apple MacBook Pro 15.4"" Laptop 2GB RAM 128GB SSD Hard Drive Excellent Condition",ReferenceID,111822989.0,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T02:15:27.000Z,2016-04-23T02:15:27.000Z,90027,US,Auction,9.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,182.5
262389703812,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (April, 2010)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:13:37.000Z,2016-04-23T02:13:37.000Z,20876,US,Auction,0.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,229.0
322075700859,"Apple MacBook Pro A1286 15.4"" Laptop (April, 2010) - Customized",ReferenceID,108808476.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T02:13:26.000Z,2016-04-18T14:13:26.000Z,28803,US,Auction,2.0,False,False,False,False,PayPal,False,Flat,False,False,EndedWithSales,162.5
262389703075,"Apple Macbook Pro Retina 15"" (Mid 2012) Core i7 @ 2.3, 16GB, 256GB SSD (Backlit)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:11:59.000Z,2016-04-17T02:11:59.000Z,20770,US,Auction,34.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,860.0
231915081484,"Apple MacBook Pro 17"" (2006) Core 2 Duo 2.33 MA611LL/A - Working good for parts!",ReferenceID,78171417.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T02:11:50.000Z,2016-04-28T18:54:52.000Z,95035,US,FixedPrice,NA,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,105.0
201562342286,"Apple MacBook Pro Core i5 2.4 GHz 13"" (MD313LL/A) | 4GB 500GB | AS-IS**",ReferenceID,110918529.0,Used,3000,111422,Apple Laptops,2016-04-16T02:08:39.000Z,2016-04-19T02:08:39.000Z,NA,US,Auction,9.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,227.5
391434776711,"Apple MacBook Pro Core i7 2.8 GHz 13"" (MD314LL/A) | 4GB 750GB | FAIR CONDITION*",ReferenceID,110918529.0,Used,3000,111422,Apple Laptops,2016-04-16T02:06:28.000Z,2016-04-19T02:06:28.000Z,NA,US,Auction,6.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,401.56
252357273729,Apple MacBook Pro 13-inch,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:05:35.000Z,2016-04-21T02:05:35.000Z,60173,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,500.0
282006607658,"13"" Apple MacBook Pro 2.7ghz i7 / 16GB Ram / 1TB SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:05:24.000Z,2016-04-22T16:45:03.000Z,10017,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,True,EndedWithoutSales,922.0
222088403431,"15"" Hi Res MacBook Pro 2.6ghz i7 / 16GB / 1TB Hybrid SSD / Office / MD104LL/A",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:05:23.000Z,2016-04-23T02:05:23.000Z,33823,US,FixedPrice,NA,False,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,1349.0
282006607167,"NEW SEALED 2015 Apple Macbook Pro 15"" Retina 2.3GHz i7 16GB RAM - 512GB",NA,NA,New,1000,111422,Apple Laptops,2016-04-16T02:03:56.000Z,2016-04-16T07:10:19.000Z,91913,US,FixedPrice,NA,False,True,False,False,PayPal,False,Free,True,False,EndedWithSales,1400.0
111970757332,"MACBOOK PRO MID 2010 15” 2.66GHz i7 8GB RAM 500GB HDD A1286 GRADE A, VERY CLEAN",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:03:42.000Z,2016-04-16T11:23:29.000Z,32609,US,FixedPrice,NA,False,True,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,500.0
322075953676,"13"" Apple MacBook Pro A1278 13.3"" Mid 2012 2.5GHz i5 w/ UPGRADED 16GB RAM",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:00:37.000Z,2016-04-26T02:00:37.000Z,97501,US,Auction,1.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,599.0
182094553563,Top of the line all options maxed out Macbook Pro 2.9 I7 2012 model MD102LL/A,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T02:00:23.000Z,2016-04-16T05:03:07.000Z,79022,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,699.0
111970755516,"Apple MacBook Pro A1398 15.4"" Laptop - MJLQ2LL/A (May, 2015)",ReferenceID,217009412.0,Used,3000,111422,Apple Laptops,2016-04-16T02:00:21.000Z,2016-04-17T02:00:21.000Z,08330,US,Auction,0.0,True,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,1400.0
172168561583,Broken Apple MacBook Pro A1278 13-inch Late 2011 For Parts,NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-16T02:00:17.000Z,2016-04-23T02:00:17.000Z,66226,US,Auction,24.0,False,False,False,False,PayPal,True,Flat,False,False,EndedWithSales,142.5
111970304966,"Macbook Pro 13"" Retina Early-2013 Core i7 3.0 GHZ / 256 GB / 8 GB",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:58:46.000Z,2016-04-22T13:58:21.000Z,10030,US,FixedPrice,NA,False,False,False,False,PayPal,False,FreePickup,False,False,EndedWithoutSales,1280.0
322076407996,Mid-2012 MacBook Pro 13inch,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:56:08.000Z,2016-04-17T00:34:31.000Z,32413,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,569.99
322076407567,"Apple MacBook Pro (15-inch, 2.53GHz, 8GB DDR3 RAM, 500GB HDD, Mid 2009)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:55:15.000Z,2016-04-17T21:09:05.000Z,60611,US,Auction,1.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,349.99
262388778533,"15.4"" Apple MacBook Pro - Core 2 Duo - 4gb - 250GB - BAD BATTERY",ReferenceID,108849237.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T01:55:12.000Z,2016-04-22T17:54:57.000Z,33629,US,Auction,0.0,True,False,False,False,PayPal,True,Calculated,False,True,EndedWithoutSales,100.0
322076405901,"MacBook Pro Mid-2014 With Corrosion, All Original Accessories And Box",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-16T01:51:18.000Z,2016-04-16T03:01:06.000Z,46203,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithSales,475.0
262389690952,Apple MacBook Pro Core i5-3210M Dual-Core 2.5GHz 4GB 500GB DVD±RW 13.3 Notebook,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:50:18.000Z,2016-04-23T01:50:18.000Z,93312,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,True,EndedWithoutSales,699.1
231914492124,"Apple MacBook Pro Core i5 2.5GHz 13"" (MD101LL/A) | 4GB 500GB | FAIR CONDITION*",ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T01:48:30.000Z,2016-04-21T01:48:30.000Z,NA,US,Auction,10.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,468.93
231915069660,"MINT Apple Macbook Pro with Retina 13.3"", 8GB RAM, Intel i5, 128GB Flash Storage",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:45:13.000Z,2016-04-18T19:23:00.000Z,20171,US,FixedPrice,NA,False,True,False,False,PayPal,True,Free,True,False,EndedWithSales,899.0
391434673462,"Apple MacBook Pro 2.26GHz Core 2 Duo 13"" (MB990LL/A) | 2GB 160GB | AS-IS*",ReferenceID,108837583.0,Used,3000,111422,Apple Laptops,2016-04-16T01:45:12.000Z,2016-04-19T01:45:12.000Z,NA,US,Auction,5.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,237.5
301930340094,"Apple MacBook Pro 13.3"" Retina - 512GB - 2.9GHz - MF841LL/A (Early 2015)",ReferenceID,219506952.0,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T01:44:55.000Z,2016-04-16T22:04:12.000Z,19020,US,FixedPrice,NA,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,1299.99
231914487477,"Apple MacBook Pro Core i7 2.7GHz 13"" (MC724LL/A) | 4GB 500GB | FAIR CONDITION*",ReferenceID,108796569.0,Used,3000,111422,Apple Laptops,2016-04-16T01:40:37.000Z,2016-04-19T01:40:37.000Z,NA,US,Auction,11.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,372.77
201562565316,Apple Macbook Pro 13.3” Laptop MD101LL/A (Core i5 – 2.5Ghz – 8GB Ram – 500GB HD),ReferenceID,115182969.0,Used,3000,111422,Apple Laptops,2016-04-16T01:34:17.000Z,2016-04-21T01:34:17.000Z,60431,US,Auction,1.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,449.99
272213487262,"Apple MacBook Pro 15-inch Notebook  / Laptop "" Core i7 "" MD318LL/A  FULLY LOADED",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:32:24.000Z,2016-04-17T12:20:51.000Z,22153,US,FixedPrice,NA,False,False,True,False,"['CashOnPickup', 'PayPal']",False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,629.0
381602724432,Apple Macbook Pro 13.3” Laptop MC375LL/A (Core 2 Duo – 2.66Ghz – 4GB – 160GB HD),ReferenceID,108850048.0,Used,3000,111422,Apple Laptops,2016-04-16T01:32:15.000Z,2016-04-19T01:32:15.000Z,60431,US,Auction,7.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,331.0
262389677916,"MacBook Pro RETINA 15.4"", 2.7 GHZ i7 Quad, 16GB Mem., 256 SSD",ReferenceID,115186026.0,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T01:30:48.000Z,2016-04-23T01:30:48.000Z,95128,US,FixedPrice,NA,False,False,True,False,PayPal,False,Flat,False,True,EndedWithoutSales,1450.0
262389676853,"15"" Macbook Pro Late 2011 High-Res Anti-Glare GREAT CONDITION!",ReferenceID,110969698.0,Used,3000,111422,Apple Laptops,2016-04-16T01:29:19.000Z,2016-04-23T01:29:19.000Z,39042,US,Auction,18.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,755.0
162039822912,Late 2006 Macbook Pro 15 Inch - 250GB Storage  [Internally Cleaned],NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:29:10.000Z,2016-04-21T01:29:10.000Z,28214,US,Auction,0.0,True,False,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,100.0
152056196345,"Apple MacBook Pro A1278 13.3"" Laptop (Early 2011) - Customized",ReferenceID,108796569.0,Used,3000,111422,Apple Laptops,2016-04-16T01:28:28.000Z,2016-04-21T01:28:28.000Z,43235,US,Auction,0.0,False,False,False,False,PayPal,False,Free,True,False,EndedWithoutSales,600.0
131782846494,"Apple MacBookPro A1398 15.4"" 8GB RETINA MD831LL/A (2012) IN EXCELLENT CONDITION",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:28:04.000Z,2016-04-17T09:33:56.000Z,90404,US,Auction,0.0,True,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,EndedWithoutSales,915.99
222088387890,"Apple Macbook Pro 15"" Intel Core 2 Duo 2.4GHz, 8GB Memory, 1TB SSHD, Late 2008",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:27:42.000Z,2016-04-17T21:37:26.000Z,10453,US,FixedPrice,NA,False,True,False,False,PayPal,True,Calculated,False,False,EndedWithoutSales,800.0
371601729533,Apple MacBook Pro A1286 / MC723LL/A Intel Core i7-2820QM 2.3GHz 8GB 256GB SSD 15,ReferenceID,99704059.0,Used,3000,111422,Apple Laptops,2016-04-16T01:26:52.000Z,2016-04-19T03:28:54.000Z,94010,US,FixedPrice,NA,False,False,False,False,PayPal,False,Calculated,False,False,EndedWithSales,699.99
222088387620,"Apple MacBook Pro A1297 17"" Laptop (October, 2011) - Customized",ReferenceID,110931896.0,Used,3000,111422,Apple Laptops,2016-04-16T01:26:37.000Z,2016-04-16T01:32:48.000Z,85050,US,Auction,1.0,False,False,False,False,PayPal,True,Calculated,False,False,EndedWithSales,925.0
201562561684,"Apple MacBook Pro A1278 13"" Laptop w/16GB RAM and 256GB SSD - Late 2011",ReferenceID,110891711.0,Used,3000,111422,Apple Laptops,2016-04-16T01:23:56.000Z,2016-04-23T01:23:56.000Z,57107,US,Auction,19.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,EndedWithSales,600.0
162039819974,"macbook pro, 2009, 13inch, AS IS FOR PARTS",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-16T01:22:47.000Z,2016-04-21T01:22:47.000Z,02717,US,Auction,10.0,False,False,False,False,PayPal,True,Free,True,False,EndedWithSales,102.5
201562561370,APPLE A1278 MacBook Pro 8.1 MC724LL/A Core i7 2.70Ghz 4GB 320GB CS,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:22:33.000Z,2016-04-19T01:22:33.000Z,75006,US,Auction,23.0,False,False,True,False,"['CashOnPickup', 'PayPal']",False,Flat,False,True,EndedWithSales,325.33
182094545975,Apple MacBook Pro Z0QN-2.7-16-256-RTN,NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-16T01:18:44.000Z,2016-04-18T00:03:46.000Z,NA,US,FixedPrice,NA,False,True,True,False,PayPal,False,Free,True,True,EndedWithoutSales,1535.46
121957671215,Apple MacBook Pro 7.1 Core 2 Duo 2.40/250GB/4GB/camera/Yosemite,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:16:19.000Z,2016-04-19T01:30:18.000Z,39202,US,FixedPrice,NA,False,True,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,250.0
111970737699,Apple a 1278 MacBook Pro 7.1 Core 2 Duo 2.66/250GB/4GB/camera/Yosemite,NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:16:01.000Z,2016-04-29T19:27:34.000Z,39202,US,FixedPrice,NA,False,True,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,EndedWithSales,365.0
201562375837,"MacBook Pro i7 2.8GHz 13"" (2013) (ME865LL/A) | 8GB 256GB-SSD | FAIR CONDITION*",ReferenceID,174485542.0,Used,3000,111422,Apple Laptops,2016-04-16T01:15:32.000Z,2016-04-19T01:15:32.000Z,NA,US,Auction,7.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,711.1
152056186358,"Late 2013 Apple MacBook Pro Retina 13"" 2.4GHz i5 8GB RAM 128GB SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-16T01:15:09.000Z,2016-04-16T13:08:36.000Z,27703,US,FixedPrice,NA,False,False,False,False,PayPal,False,Flat,False,False,EndedWithoutSales,850.0
301930892195,"Apple MacBook Pro 15.4"" 2.5Ghz, 4GB Ram, 250GB, 512MB VRAM",ReferenceID,108849237.0,For parts or not working,7000,111422,Apple Laptops,2016-04-16T01:14:37.000Z,2016-04-16T14:02:18.000Z,95054,US,FixedPrice,NA,False,False,False,False,PayPal,False,Free,True,False,EndedWithSales,110.0
121957666118,"MacBook Pro (Retina) Early 2013 15"" 2.7 GHz i7 512 GB SSD 16 GB RAM CS6 & More!",ReferenceID,143229041.0,Used,3000,111422,Apple Laptops,2016-04-16T01:10:23.000Z,2016-04-19T01:10:23.000Z,91601,US,Auction,61.0,False,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,1400.0
351709351532,"Apple Macbook Pro BTO/CTO - A1286 15"" Intel Core i7-2860QM @ 2.5GHZ 4GB RAM",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-16T01:10:11.000Z,2016-04-21T01:10:11.000Z,03878,US,Auction,18.0,False,False,True,False,PayPal,True,Calculated,False,True,EndedWithSales,232.49
262389665856,"MacBook Pro 15.4"" (October, 2013)  RETINA -16 GB - 2.3 GHz - i 7 - 500 GB SSd -",ReferenceID,174449451.0,Used,3000,111422,Apple Laptops,2016-04-16T01:09:59.000Z,2016-04-26T01:09:59.000Z,89033,US,FixedPrice,NA,False,False,False,False,PayPal,True,Free,True,False,EndedWithoutSales,1469.0
231915050418,"Excellent working Apple MacBook Pro 15.4"" Laptop 2011. 2Ghz, EL Capitan ON SALE",ReferenceID,99700122.0,Used,3000,111422,Apple Laptops,2016-04-16T01:06:15.000Z,2016-04-18T12:46:12.000Z,NA,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithoutSales,522.0
201562339604,"Apple MacBook Pro Core i5 2.4 GHz 13"" (MD313LL/A) | 4GB 500GB | AS-IS**",ReferenceID,110918529.0,Used,3000,111422,Apple Laptops,2016-04-16T01:05:36.000Z,2016-04-19T01:05:36.000Z,NA,US,Auction,11.0,False,False,False,False,PayPal,False,Free,True,True,EndedWithSales,326.0
231915050055,"Excellent Apple MacBook Pro 15.4"" Laptop 2008. 2.66Ghz, EL Capitan ON SALE WOW",ReferenceID,78119865.0,Used,3000,111422,Apple Laptops,2016-04-16T01:05:26.000Z,2016-04-16T22:30:59.000Z,NA,US,FixedPrice,NA,False,True,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,EndedWithSales,398.0
