productId_type,productId_value,conditionDisplayName,conditionId,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
1,205,5,4,41,0,0,0,0,1,2,0,0,0,64,100.0,0,0.0,1,0,6
0,54,5,4,41,1,0,0,0,0,3,0,0,3,856,100.0,1,749.99,1,0,6
0,30,5,4,41,0,0,0,0,1,3,0,0,7,163,98.6,0,0.0,0,0,6
0,31,4,3,41,0,0,0,0,0,3,0,0,7,343,100.0,0,0.0,1,0,6
0,89,5,4,41,0,0,0,0,0,2,0,1,7,358,99.7,1,0.0,0,0,6
1,205,5,4,41,0,0,0,0,1,0,0,0,2,9,100.0,0,0.0,1,0,6
1,205,5,4,41,0,0,0,0,1,2,0,1,2,8,100.0,0,0.0,0,0,6
1,205,5,4,41,1,0,1,0,1,0,0,0,0,84,100.0,0,599.0,1,0,6
0,125,5,4,41,1,0,1,0,1,4,1,0,7,142,100.0,0,795.0,1,0,6
0,101,4,3,41,1,0,1,0,0,2,0,1,5,4715,98.5,1,959.0,0,0,6
0,165,5,4,41,0,0,0,0,0,0,0,0,7,122,100.0,0,0.0,0,0,6
1,205,5,4,41,1,0,1,0,1,4,1,0,7,187,97.4,0,899.0,1,0,6
0,90,5,4,41,1,0,1,0,0,4,1,0,7,220,100.0,0,800.0,0,0,6
0,39,5,4,41,1,0,1,0,0,4,1,0,7,237,100.0,1,845.0,0,0,6
0,40,5,4,41,0,0,0,0,1,3,0,1,7,303,100.0,0,0.0,0,0,6
1,205,5,4,41,0,0,0,0,1,4,1,1,3,890,100.0,0,0.0,0,0,6
1,205,4,3,41,1,0,0,0,0,4,1,1,5,1762,99.6,1,407.55,0,0,6
0,18,5,4,41,0,0,0,0,0,4,1,1,8,31945,99.4,0,0.0,0,0,6
0,59,5,4,41,1,0,0,0,1,4,1,1,5,1920,100.0,1,525.0,0,0,6
0,144,5,4,41,0,0,0,0,1,4,1,0,7,187,100.0,0,0.0,0,0,6
0,30,5,4,41,0,0,0,0,1,4,1,0,7,409,100.0,0,0.0,0,0,6
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,1310.19,1,0,6
1,205,0,5,41,0,0,0,0,1,0,0,0,7,252,99.0,0,0.0,0,0,6
1,205,5,4,41,0,0,0,0,0,2,0,1,7,358,99.7,1,0.0,0,0,6
1,205,5,4,41,0,0,0,0,1,2,0,0,2,9,100.0,0,0.0,0,23,5
1,205,4,3,41,1,0,1,0,1,4,1,0,7,300,99.4,0,1050.0,1,23,5
1,205,0,5,41,0,0,0,0,1,0,0,0,5,1085,100.0,0,0.0,0,23,5
1,205,0,5,41,0,0,0,0,1,3,0,0,3,829,98.4,0,0.0,0,23,5
0,144,5,4,41,1,0,1,0,0,2,0,0,9,33,100.0,0,1598.0,0,23,5
1,205,5,4,41,0,0,0,0,1,0,0,0,9,12,100.0,0,0.0,0,23,5
0,67,5,4,41,1,0,0,0,1,3,0,1,5,1092,100.0,1,1150.0,1,23,5
0,88,5,4,41,1,0,0,0,1,3,0,1,3,920,99.7,1,1075.0,1,23,5
1,205,5,4,41,1,0,1,0,1,0,0,0,0,96,100.0,0,450.0,1,23,5
0,90,5,4,41,1,0,0,0,0,2,0,0,2,2,100.0,0,875.0,1,23,5
0,48,0,5,41,0,0,0,0,1,0,0,0,9,25,100.0,0,0.0,0,23,5
1,205,2,0,41,1,0,0,0,1,0,0,0,9,19,100.0,0,1050.0,1,23,5
1,205,5,4,41,1,0,1,0,1,0,0,0,3,719,100.0,0,1950.0,1,23,5
1,205,5,4,41,1,0,0,0,1,2,0,0,5,1033,100.0,1,1900.0,1,23,5
0,63,5,4,41,1,0,0,0,1,3,0,1,3,921,99.7,1,1205.0,1,23,5
1,205,2,0,41,0,0,0,0,1,3,0,0,7,155,97.1,1,0.0,0,23,5
0,30,5,4,41,0,0,0,0,1,4,1,0,7,163,98.6,0,0.0,0,23,5
1,205,5,4,41,0,0,0,0,0,2,0,0,7,322,100.0,1,0.0,0,23,5
0,39,5,4,41,1,0,0,0,1,3,0,1,3,921,99.7,1,895.0,1,23,5
1,205,5,4,41,1,0,1,0,1,0,0,0,0,96,100.0,0,850.0,1,23,5
0,45,5,4,41,0,0,0,0,1,4,1,0,2,6,85.7,0,0.0,0,23,5
1,205,5,4,41,0,0,0,0,1,0,0,0,4,76104,98.6,1,0.0,0,23,5
0,24,5,4,41,0,1,0,0,0,3,0,0,9,42,100.0,0,0.0,1,23,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,322,100.0,1,0.0,0,23,5
0,33,5,4,41,0,0,0,0,0,4,1,1,8,31945,99.4,0,0.0,0,23,5
0,95,5,4,41,1,0,0,0,1,4,1,1,8,41879,99.0,1,2075.0,0,23,5
0,52,5,4,41,1,0,0,0,0,3,0,1,5,1921,100.0,1,1169.99,1,23,5
0,11,4,3,41,1,0,1,0,0,3,0,1,5,1058,100.0,1,580.0,1,23,5
1,205,3,1,41,0,0,0,0,1,3,0,1,0,54,50.0,0,0.0,0,23,5
1,205,5,4,41,0,0,0,0,1,3,0,0,7,341,98.5,0,0.0,0,23,5
0,63,5,4,41,1,0,0,0,1,3,0,1,3,921,99.7,1,1205.0,1,23,5
1,205,5,4,41,0,0,0,0,1,4,1,0,2,8,100.0,0,0.0,0,23,5
0,30,5,4,41,0,1,0,0,1,0,0,0,7,163,98.6,0,0.0,1,23,5
1,205,5,4,41,0,0,0,0,0,4,1,0,5,1500,100.0,0,0.0,0,23,5
1,205,4,3,41,1,0,0,0,0,0,0,0,9,12,100.0,0,349.95,1,23,5
0,18,5,4,41,0,0,0,0,0,4,1,0,3,612,100.0,0,0.0,0,23,5
1,205,5,4,41,0,1,0,0,1,0,0,0,9,47,100.0,0,0.0,1,23,5
1,205,5,4,41,0,0,0,0,1,2,0,0,7,392,100.0,0,0.0,0,23,5
1,205,0,5,41,1,0,1,0,0,3,0,0,5,2056,100.0,0,130.0,0,23,5
0,11,5,4,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,1054.23,1,22,5
1,205,0,5,41,0,0,0,0,0,3,0,0,7,243,100.0,0,0.0,0,22,5
0,128,3,1,41,0,0,0,0,1,4,1,0,9,12,0.0,0,0.0,0,22,5
0,103,2,0,41,1,0,1,0,0,0,0,1,7,369,99.4,1,2044.98,0,22,5
0,144,5,4,41,1,0,0,0,1,4,1,1,3,506,100.0,0,1809.0,1,22,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,322,100.0,1,0.0,0,22,5
0,89,5,4,41,1,0,0,0,1,0,0,1,3,506,100.0,0,1700.0,1,22,5
1,205,5,4,41,1,0,1,5,0,5,0,0,0,73,100.0,0,450.0,1,22,5
0,177,5,4,4,1,0,0,0,0,2,0,1,7,243,100.0,0,160.0,1,22,5
1,205,5,4,41,0,0,0,0,1,0,0,0,9,28,100.0,0,0.0,0,22,5
1,205,5,4,41,1,0,0,0,0,4,1,1,3,673,99.6,1,929.0,1,22,5
1,205,5,4,41,0,0,0,0,0,3,0,0,7,116,100.0,0,0.0,0,22,5
1,205,5,4,41,0,0,0,0,1,0,0,0,2,7,100.0,0,0.0,0,22,5
0,45,2,0,41,1,0,0,0,1,3,0,1,5,2980,100.0,1,1299.0,1,22,5
0,95,5,4,41,1,0,0,0,1,4,1,1,8,41860,99.0,1,2100.0,1,22,5
1,205,5,4,41,1,0,1,0,1,4,1,1,7,109,99.2,1,825.0,1,22,5
0,43,5,4,41,1,0,0,0,1,4,1,1,1,5151,99.0,0,549.99,0,22,5
0,63,0,5,41,0,0,0,0,1,0,0,0,9,13,100.0,0,0.0,0,22,5
0,84,5,4,41,0,0,0,0,1,0,0,0,7,383,100.0,0,0.0,0,22,5
0,67,5,4,41,0,0,0,0,0,2,0,1,7,358,99.7,1,0.0,0,22,5
0,14,5,4,41,1,0,0,0,1,4,1,1,8,41867,99.0,1,525.0,1,22,5
1,205,0,5,41,0,0,0,0,0,3,0,0,7,243,100.0,0,0.0,0,22,5
1,205,5,4,41,1,0,0,0,1,0,0,1,3,506,100.0,0,922.0,0,22,5
1,205,0,5,41,1,0,1,0,1,2,0,0,0,99,100.0,0,110.0,0,22,5
0,200,5,4,41,0,0,0,0,0,4,1,0,5,2560,99.7,0,0.0,0,22,5
0,178,4,3,41,0,0,0,0,1,0,0,0,9,26,94.6,0,0.0,0,22,5
0,90,5,4,41,1,0,0,0,1,3,0,1,5,2980,100.0,1,899.0,0,22,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,322,100.0,1,0.0,0,22,5
1,205,5,4,41,1,0,0,0,1,0,0,1,5,2486,99.7,0,300.0,0,22,5
0,45,5,4,41,1,0,1,0,1,0,0,0,7,387,99.5,0,550.0,1,22,5
0,98,5,4,41,1,0,1,0,0,4,1,0,7,131,100.0,0,2500.0,1,22,5
0,175,5,4,41,1,0,1,0,1,4,1,0,0,71,100.0,0,460.0,0,22,5
1,205,0,5,41,0,0,0,0,0,3,0,0,7,243,100.0,0,0.0,0,22,5
0,45,2,0,41,1,0,0,0,1,3,0,1,5,2980,100.0,1,1449.0,1,22,5
1,205,0,5,41,1,0,0,0,0,2,0,0,10,19601,99.8,1,149.0,1,22,5
1,205,5,4,41,1,0,1,0,1,4,1,1,3,531,99.5,1,949.95,1,22,5
1,205,5,4,41,1,0,0,0,1,4,1,0,9,22,90.0,0,1450.0,0,22,5
1,205,5,4,41,1,0,0,0,0,3,0,1,3,725,100.0,0,1289.0,0,22,5
0,37,0,5,41,0,0,0,0,1,0,0,0,7,168,100.0,0,0.0,0,22,5
1,205,3,1,41,1,0,0,0,1,3,0,0,5,2313,100.0,1,1299.0,1,22,5
1,205,5,4,41,0,0,0,0,1,0,0,1,10,10593,99.6,0,0.0,1,22,5
1,205,5,4,41,0,0,0,0,1,0,0,1,10,10593,99.6,0,0.0,1,21,5
1,205,5,4,41,0,1,0,0,0,0,0,0,0,89,100.0,0,0.0,1,21,5
1,205,5,4,41,1,0,1,0,0,4,1,1,5,2627,100.0,0,589.95,1,21,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,359,99.7,1,0.0,0,21,5
1,205,5,4,41,0,0,0,0,1,0,0,0,9,41,0.0,0,0.0,0,21,5
1,205,5,4,41,1,0,0,0,1,3,0,1,1,7274,99.2,1,344.98,0,21,5
0,32,5,4,41,1,0,1,0,0,3,0,1,3,764,99.3,1,575.99,1,21,5
0,165,5,4,41,1,0,1,0,0,3,0,0,9,11,100.0,0,275.0,0,21,5
1,205,5,4,41,0,0,0,0,1,2,0,0,9,17,100.0,0,0.0,0,21,5
0,43,2,0,41,1,0,0,0,1,2,0,1,5,4825,99.4,1,949.85,1,21,5
1,205,3,1,41,1,0,0,0,1,3,0,0,5,2313,100.0,1,1299.0,1,21,5
0,167,0,5,41,0,0,0,0,1,0,0,0,7,169,100.0,0,0.0,0,21,5
0,162,5,4,41,1,0,0,0,1,0,0,1,3,506,100.0,0,1799.0,1,21,5
1,205,5,4,41,1,0,0,0,0,3,0,1,3,725,100.0,0,1689.0,1,21,5
0,144,5,4,41,1,0,0,0,1,3,0,1,3,921,99.7,1,1399.0,0,21,5
0,169,5,4,41,1,0,1,0,1,3,0,1,3,685,100.0,1,330.0,0,21,5
1,205,5,4,41,0,0,0,0,1,0,0,0,2,4,100.0,0,0.0,0,21,5
1,205,5,4,41,1,0,0,0,0,2,0,0,5,2136,100.0,1,995.0,1,21,5
0,37,5,4,41,1,0,1,0,1,3,0,1,3,683,100.0,1,500.0,0,21,5
1,205,1,2,41,0,1,0,0,1,4,1,0,2,0,0.0,0,0.0,1,21,5
1,205,5,4,41,0,0,0,0,0,2,0,0,2,4,100.0,0,0.0,0,21,5
0,100,5,4,41,1,0,1,0,1,0,0,0,0,92,100.0,0,1700.0,1,21,5
1,205,5,4,41,1,0,1,0,1,0,0,1,0,78,100.0,0,499.99,1,21,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,359,99.7,1,0.0,0,21,5
0,37,5,4,41,1,0,1,0,0,0,0,1,5,2344,99.4,1,420.0,0,21,5
1,205,5,4,37,0,0,0,0,0,4,1,0,0,60,100.0,0,0.0,0,21,5
1,205,4,3,41,1,0,0,0,1,3,0,1,10,13301,99.7,1,790.0,1,21,5
1,205,4,3,41,1,0,0,0,1,4,1,1,2,4,100.0,0,850.0,1,21,5
0,101,5,4,41,0,1,0,0,0,2,0,0,0,70,100.0,0,0.0,1,21,5
1,205,5,4,41,0,0,0,0,1,2,0,0,3,523,100.0,0,0.0,0,21,5
0,94,5,4,41,0,0,0,0,1,0,0,0,0,81,0.0,0,0.0,0,21,5
1,205,0,5,41,0,0,0,0,0,3,0,0,5,2126,100.0,0,0.0,1,21,5
1,205,5,4,41,0,0,0,0,1,0,0,0,7,101,100.0,0,0.0,0,21,5
1,205,5,4,41,0,0,0,0,1,4,1,0,7,486,100.0,0,0.0,0,21,5
0,13,0,5,41,0,0,0,0,1,2,0,0,7,148,100.0,0,0.0,0,21,5
0,101,2,0,41,1,0,0,0,1,0,0,0,7,126,100.0,0,1249.99,1,21,5
1,205,5,4,41,1,0,0,0,1,2,0,0,5,1033,100.0,1,1350.0,0,21,5
1,205,5,4,41,0,0,0,0,1,0,0,0,9,37,100.0,0,0.0,0,21,5
0,101,5,4,41,1,0,0,0,0,3,0,1,5,2067,100.0,0,919.99,0,21,5
0,101,2,0,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,21,5
1,205,4,3,41,1,0,0,0,0,3,0,1,7,201,100.0,0,394.95,0,21,5
1,205,5,4,41,1,0,0,0,1,3,0,0,3,509,99.2,0,769.0,1,21,5
1,205,0,5,41,0,0,0,0,1,0,0,0,7,422,100.0,1,0.0,1,21,5
0,101,0,5,6,0,0,0,0,0,2,0,0,9,40,100.0,0,0.0,0,21,5
0,45,5,4,41,0,0,0,0,0,2,0,1,7,322,100.0,1,0.0,0,21,5
0,144,5,4,41,1,0,0,0,1,4,1,0,7,473,100.0,0,1574.99,0,21,5
1,205,5,4,41,1,0,1,0,1,0,0,0,7,160,100.0,0,350.0,0,20,5
1,205,5,4,41,1,0,0,0,0,2,0,0,3,654,99.5,0,799.0,0,20,5
0,199,5,4,41,1,0,0,0,1,0,0,0,9,49,100.0,0,149.0,1,20,5
0,43,5,4,41,0,0,0,0,1,0,0,0,0,78,100.0,0,0.0,0,20,5
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,1407.82,1,20,5
0,100,5,4,41,1,0,0,0,1,4,1,1,5,2785,100.0,1,1569.99,0,20,5
1,205,5,4,41,0,0,0,0,0,2,0,1,7,359,99.7,1,0.0,0,20,5
0,181,0,5,41,0,0,0,0,1,2,0,0,5,1054,100.0,0,0.0,0,20,5
1,205,0,5,41,1,0,0,0,0,4,1,1,8,46923,99.6,1,199.99,0,20,5
0,100,5,4,41,1,0,0,0,1,0,0,1,3,506,100.0,0,1589.0,0,20,5
0,175,4,3,41,1,0,1,0,1,4,1,1,10,15366,99.6,0,694.99,1,20,5
0,24,5,4,41,0,0,0,0,1,0,0,0,9,35,100.0,0,0.0,0,20,5
1,205,0,5,4,0,0,0,0,0,2,0,0,5,4257,99.6,0,0.0,0,20,5
0,204,0,5,41,1,0,1,0,1,3,0,0,0,55,100.0,0,40.0,0,20,5
1,205,1,2,41,0,0,0,0,1,0,0,0,2,1,0.0,0,0.0,0,20,5
0,12,0,5,41,1,0,1,0,1,0,0,0,5,1088,100.0,0,55.0,0,20,5
1,205,5,4,41,1,0,1,0,1,0,0,0,7,120,100.0,0,110.0,0,20,5
0,30,5,4,41,1,0,0,0,1,4,1,0,7,193,100.0,0,550.0,1,20,5
1,205,5,4,41,0,0,0,0,1,0,0,0,3,689,100.0,0,0.0,0,20,5
1,205,0,5,41,0,0,0,0,0,3,0,0,5,2126,100.0,0,0.0,1,20,5
0,103,5,4,41,1,0,0,0,0,3,0,0,0,68,100.0,0,1999.99,1,20,5
1,205,5,4,41,0,0,0,0,0,2,0,0,9,20,100.0,0,0.0,0,20,5
0,90,5,4,41,0,0,0,0,1,2,0,1,10,18402,100.0,0,0.0,0,20,5
1,205,5,4,41,0,0,0,0,1,4,1,1,5,2113,100.0,1,0.0,0,20,5
1,205,5,4,41,1,0,0,0,1,0,0,1,10,11441,99.7,1,1234.95,1,20,5
1,205,0,5,41,0,0,0,0,1,3,0,0,7,107,100.0,0,0.0,0,20,5
1,205,5,4,41,1,0,1,0,1,0,0,0,2,0,100.0,0,900.0,1,20,5
1,205,0,5,41,1,0,1,0,1,0,0,0,7,440,100.0,0,280.0,0,20,5
0,14,5,4,41,1,0,0,0,1,2,0,0,0,58,100.0,0,575.0,0,20,5
1,205,5,4,41,1,0,1,0,1,2,0,0,3,904,100.0,1,610.0,1,20,5
0,24,5,4,41,1,0,1,0,0,4,1,0,0,75,87.5,0,428.99,1,20,5
0,43,2,0,41,1,0,1,0,1,3,0,1,5,1956,99.6,0,1099.99,1,20,5
1,205,5,4,41,1,0,1,0,1,3,0,1,5,4748,99.8,0,300.0,0,20,5
0,32,5,4,41,1,0,0,0,1,3,0,1,7,100,100.0,1,685.0,1,20,5
1,205,4,3,41,1,0,1,0,1,0,0,1,5,1653,100.0,1,575.0,0,20,5
1,205,5,4,41,1,0,0,0,0,4,1,0,7,123,100.0,0,275.0,1,20,5
0,149,5,4,41,0,0,0,0,1,2,0,1,7,448,100.0,0,0.0,0,20,5
1,205,5,4,41,0,0,0,0,1,3,0,1,3,544,100.0,0,0.0,0,20,5
0,86,5,4,41,1,0,0,0,1,0,0,0,9,10,100.0,0,799.99,1,20,5
0,101,2,0,41,0,0,0,0,1,3,0,1,7,247,0.0,0,0.0,0,20,5
0,128,3,1,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,20,5
1,205,5,4,41,1,0,1,0,1,0,0,1,9,43,100.0,0,600.0,1,19,5
0,200,5,4,41,0,0,0,0,1,0,0,0,0,85,92.9,0,0.0,0,19,5
1,205,5,4,41,0,0,0,0,0,4,1,0,7,275,100.0,0,0.0,0,19,5
0,165,5,4,41,0,0,0,0,1,0,0,0,9,20,100.0,0,0.0,1,19,5
0,35,5,4,41,1,0,0,0,0,3,0,1,3,725,100.0,0,1989.0,1,19,5
1,205,0,5,41,1,0,0,0,1,0,0,1,9,23,100.0,0,450.0,0,19,5
0,43,2,0,41,1,0,0,0,1,4,1,1,7,428,100.0,0,893.99,0,19,5
0,45,2,0,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,1948.34,1,19,5
1,205,4,3,41,0,0,0,0,0,0,0,1,3,715,98.9,0,0.0,0,19,5
0,103,0,5,41,1,0,1,0,1,0,0,0,2,9,100.0,0,650.0,0,19,5
1,205,5,4,41,1,0,0,0,1,4,1,1,7,414,100.0,1,1724.99,0,19,5
0,98,2,0,41,0,0,0,0,1,2,0,0,10,20555,99.1,0,0.0,0,19,5
1,205,5,4,41,1,0,1,0,1,0,0,0,7,276,95.7,0,300.0,0,19,5
1,205,5,4,41,1,0,0,0,1,4,1,0,7,222,98.7,0,1429.0,1,19,5
0,83,5,4,41,1,0,1,0,1,4,1,0,9,20,100.0,0,730.0,0,19,5
0,39,5,4,41,1,0,1,0,1,3,0,1,5,1966,99.9,1,900.0,0,19,5
1,205,5,4,41,1,0,0,0,1,4,1,0,2,0,100.0,0,220.0,0,19,5
0,83,5,4,41,1,0,1,0,1,4,1,0,9,20,100.0,0,730.0,0,19,5
0,39,5,4,41,1,0,1,0,1,3,0,1,5,1966,99.9,1,900.0,0,19,5
1,205,5,4,41,1,0,0,0,1,4,1,0,2,0,100.0,0,220.0,0,19,5
0,18,5,4,41,0,0,0,0,1,0,0,0,9,26,0.0,0,0.0,0,19,5
0,195,0,5,41,0,0,0,0,1,0,0,1,8,29851,99.0,1,0.0,0,19,5
1,205,5,4,41,1,0,0,0,0,4,1,1,3,557,100.0,1,1749.0,1,19,5
1,205,5,4,41,0,0,0,0,1,0,0,0,9,14,100.0,0,0.0,1,19,5
1,205,5,4,41,1,0,1,0,1,3,0,0,9,39,100.0,0,600.0,0,19,5
1,205,4,3,41,0,0,0,0,1,4,1,1,9,18,100.0,0,0.0,1,19,5
1,205,0,5,41,0,0,0,0,1,0,0,1,8,29852,99.0,1,0.0,0,19,5
0,61,5,4,41,1,0,1,0,1,4,1,1,5,1966,99.9,1,1150.0,0,19,5
1,205,5,4,41,0,0,0,0,0,3,0,1,4,56607,99.5,1,0.0,0,19,5
1,205,0,5,41,1,0,1,0,1,0,0,0,3,592,100.0,0,350.0,1,19,5
1,205,5,4,41,0,0,0,0,0,2,0,1,1,6196,100.0,0,0.0,0,19,5
0,45,5,4,41,0,0,0,0,0,2,0,0,1,6273,100.0,0,0.0,0,19,5
1,205,5,4,41,0,0,0,0,1,4,1,0,7,117,100.0,0,0.0,1,19,5
1,205,5,4,41,1,0,0,0,1,0,0,1,10,11441,99.7,1,674.99,1,18,5
1,205,2,0,41,1,0,0,0,0,4,1,0,0,55,100.0,0,1149.5,1,18,5
1,205,5,4,41,0,1,0,0,1,0,0,0,0,74,100.0,0,0.0,1,18,5
1,205,5,4,41,0,0,0,0,1,0,0,0,7,243,100.0,0,0.0,0,18,5
0,169,5,4,41,1,0,0,0,1,3,0,1,3,501,100.0,0,499.0,1,18,5
1,205,2,0,41,1,0,0,0,1,4,1,0,0,71,100.0,0,2049.0,1,18,5
1,205,5,4,41,1,0,0,0,0,3,0,1,5,1550,98.1,1,479.0,0,18,5
1,205,1,2,41,0,0,0,0,1,4,1,0,7,467,100.0,0,0.0,1,18,5
1,205,5,4,41,1,0,1,0,1,3,0,0,5,1209,100.0,0,649.95,1,18,5
1,205,0,5,41,1,0,1,0,1,0,0,0,3,800,100.0,0,149.99,1,18,5
0,95,5,4,41,0,1,0,0,1,0,0,0,0,80,100.0,0,0.0,1,18,5
0,85,5,4,41,0,0,0,0,0,0,0,0,10,11076,99.6,1,0.0,1,18,5
1,205,5,4,41,0,1,0,0,1,0,0,0,9,41,100.0,0,0.0,1,18,5
0,11,5,4,41,1,0,0,0,1,4,1,1,3,743,100.0,1,650.0,1,18,5
1,205,5,4,41,1,0,0,0,1,4,1,1,3,743,100.0,1,700.0,1,18,5
1,205,0,5,41,1,0,0,0,0,3,0,1,5,1194,99.8,1,350.0,1,18,5
0,35,3,1,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,5095.75,1,18,5
1,205,0,5,41,0,1,0,0,0,2,0,0,3,508,98.8,0,0.0,1,18,5
1,205,2,0,41,1,0,1,0,0,3,0,0,7,356,100.0,1,2199.0,1,18,5
0,195,4,3,41,1,0,0,0,0,4,1,1,5,1336,100.0,1,469.0,0,18,5
1,205,0,5,41,0,0,0,0,1,4,1,0,5,1197,100.0,1,0.0,0,18,5
1,205,0,5,41,1,0,0,0,1,0,0,0,5,1360,99.5,0,853.0,1,18,5
1,205,5,4,41,0,0,0,0,1,0,0,0,7,119,93.8,0,0.0,1,18,5
1,205,5,4,41,1,0,0,0,0,0,0,1,0,54,100.0,0,795.0,0,18,5
0,42,5,4,41,0,0,0,0,1,4,1,1,7,403,100.0,0,0.0,0,18,5
0,176,2,0,41,1,0,1,0,1,4,1,0,3,880,95.8,0,2999.99,1,18,5
0,118,2,0,41,1,0,0,0,1,4,1,0,3,880,95.8,0,2699.99,1,18,5
0,173,5,4,41,1,0,0,0,1,4,1,0,3,880,95.8,0,4999.99,1,18,5
0,11,0,5,41,0,0,0,0,1,4,1,0,5,1197,100.0,1,0.0,0,18,5
0,159,5,4,41,1,0,0,0,1,4,1,0,7,222,98.7,0,1699.0,0,18,5
0,43,0,5,41,1,0,0,0,0,3,0,1,1,6263,98.9,1,319.0,0,18,5
0,195,5,4,41,0,0,0,0,0,2,0,0,2,1,0.0,0,0.0,0,18,5
1,205,5,4,41,0,0,0,0,1,2,0,0,0,64,100.0,0,0.0,1,18,5
1,205,0,5,41,1,0,0,0,0,3,0,1,5,1074,100.0,1,299.0,0,18,5
1,205,5,4,41,1,0,0,0,1,2,0,0,7,419,100.0,0,950.0,0,18,5
0,43,0,5,41,1,0,0,0,1,0,0,0,9,29,100.0,0,250.0,0,18,5
0,190,0,5,41,0,1,0,0,1,2,0,0,2,0,100.0,0,0.0,1,18,5
0,118,5,4,41,0,0,0,0,1,0,0,1,7,402,100.0,0,0.0,1,18,5
1,205,5,4,41,1,0,0,0,1,3,0,1,5,2112,100.0,1,530.99,1,18,5
0,101,5,4,41,0,0,0,0,0,4,1,0,7,422,100.0,0,0.0,0,18,5
0,45,5,4,41,0,0,0,0,0,2,0,0,0,59,100.0,0,0.0,0,18,5
1,205,5,4,41,1,0,0,0,1,3,0,0,7,115,96.4,0,1100.0,0,18,5
1,205,0,5,41,0,1,0,0,1,0,0,0,9,10,100.0,0,0.0,1,18,5
1,205,4,3,41,1,0,1,0,0,0,0,0,3,629,99.5,0,750.0,1,18,5
1,205,5,4,41,1,0,1,0,1,4,1,1,2,3,100.0,0,200.0,1,18,5
1,205,5,4,41,0,0,0,0,1,0,0,0,7,249,100.0,0,0.0,0,17,5
1,205,5,4,41,1,0,1,0,1,2,0,0,5,1209,100.0,0,839.95,1,17,5
0,90,5,4,41,1,0,1,0,1,3,0,1,7,250,100.0,0,1199.0,1,17,5
0,159,5,4,41,1,0,0,0,1,3,0,1,5,2980,100.0,1,2489.0,1,17,5
0,159,5,4,41,1,0,1,0,0,4,1,1,7,237,100.0,1,1500.0,0,17,5
0,88,5,4,41,1,0,1,0,1,2,0,1,5,2822,100.0,0,1500.0,1,17,5
1,205,5,4,41,0,0,0,0,0,0,0,0,5,3959,100.0,0,0.0,0,17,5
1,205,5,4,41,1,0,1,0,0,4,1,1,0,61,100.0,0,800.0,1,17,5
1,205,5,4,41,1,0,1,0,1,4,1,0,5,1328,100.0,0,850.0,1,17,5
1,205,5,4,41,1,0,0,0,1,3,0,1,3,723,100.0,0,599.0,1,17,5
1,205,2,0,41,0,0,0,0,0,0,0,0,2,4,80.0,0,0.0,0,17,5
1,205,5,4,41,0,0,0,0,1,3,0,0,3,584,96.4,0,0.0,0,17,5
0,149,2,0,41,1,0,0,0,1,4,1,1,5,3538,100.0,1,1508.0,0,17,5
1,205,5,4,41,0,0,0,0,0,3,0,1,10,20818,99.8,0,0.0,0,17,5
0,30,5,4,41,0,0,0,0,0,2,0,0,2,8,0.0,0,0.0,0,17,5
0,204,5,4,41,0,0,0,0,0,2,0,0,7,176,100.0,0,0.0,0,17,5
0,143,5,4,41,0,0,0,0,0,2,0,1,3,614,100.0,1,0.0,1,17,5
1,205,0,5,41,1,0,1,0,1,4,1,0,7,301,100.0,1,160.0,0,17,5
0,132,5,4,41,0,0,0,0,1,0,0,0,5,1761,100.0,1,0.0,0,17,5
1,205,5,4,41,1,0,0,0,0,3,0,1,3,724,100.0,0,1485.0,1,17,5
0,35,5,4,41,1,0,0,0,1,3,0,1,3,661,100.0,0,1950.0,1,17,5
1,205,5,4,41,1,0,0,0,1,4,1,1,3,661,100.0,0,1750.0,1,17,5
1,205,5,4,41,1,0,0,0,1,3,0,1,3,661,100.0,0,1250.0,1,17,5
1,205,5,4,41,1,0,0,0,1,3,0,1,3,661,100.0,0,1400.0,1,17,5
1,205,5,4,41,1,0,1,0,1,3,0,1,3,661,100.0,0,1750.0,1,17,5
1,205,2,0,41,1,0,1,0,1,4,1,1,3,661,100.0,0,2800.0,1,17,5
1,205,5,4,41,1,0,1,0,1,3,0,1,3,661,100.0,0,1420.0,1,17,5
1,205,5,4,41,1,0,1,0,1,3,0,1,3,661,100.0,0,2200.0,1,17,5
0,35,5,4,41,1,0,1,0,1,4,1,1,3,661,100.0,0,3555.0,1,17,5
