itemId,title,productId_type,productId_value,conditionDisplayName,conditionId,categoryId,categoryName,startTime,endTime,postalCode,country,listingType,bidCount,buyItNowAvailable,bestOfferEnabled,gift,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,topRatedListing,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState
131790287018,"Apple MacBook Pro A1398 15""  Retina - MJLT2LL/A (Mid 2015) WARRANTY MS Office",ReferenceID,219424021,Used,3000,111422,Apple Laptops,2016-04-23T05:02:30.000Z,2016-04-26T17:18:52.000Z,91205,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Purple,511,99.4,false,1689.0,EndedWithSales
201554246387,"NEW 13.3"" MacBook Pro w/ Retina Display 8GB RAM MF839LL/A Laptop *Latest Model*",ReferenceID,217091238,New,1000,111422,Apple Laptops,2016-04-03T03:16:55.000Z,2016-04-26T17:18:03.000Z,NA,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Purple,653,100.0,true,1139.99,EndedWithSales
391437265053,"Apple MacBook Pro 15"", Mid 2010, 2.4 GHz Core i5 *For Parts*",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-19T17:17:26.000Z,2016-04-26T17:17:26.000Z,06708,US,Auction,22,False,False,False,PayPal,False,Flat,False,False,False,Green,7191,99.7,false,213.36,EndedWithSales
201568760525,Apple MacBook Pro A1278 13 Late 2011 Intel Core i5 4GB memory 320GB hard disk,NA,NA,Used,3000,111422,Apple Laptops,2016-04-25T17:16:16.000Z,2016-04-26T17:16:16.000Z,95003,US,Auction,26,False,False,False,PayPal,True,Free,True,False,False,Turquoise,322,100.0,false,373.0,EndedWithSales
152063001345,"MacBook Pro 13.3"" Laptop With Retina Display (Early 2015) 2.7GHz i5",NA,NA,Used,3000,111422,Apple Laptops,2016-04-21T17:15:16.000Z,2016-04-26T17:15:16.000Z,36830,US,Auction,37,False,False,False,PayPal,True,Free,True,True,False,None,0,0.0,false,10000.0,EndedWithSales
331825505604,"Apple MacBook Pro 15"" MID 2007 2.4 GHz Core 2 Duo 4GB RAM 180GB Solid State Driv",NA,NA,Used,3000,111422,Apple Laptops,2016-04-07T20:14:37.000Z,2016-04-26T17:13:09.000Z,90650,US,FixedPrice,NA,False,True,False,PayPal,True,Flat,False,True,True,Red,2543,99.7,true,230.0,EndedWithSales
172179609709,"Apple MacBook Pro 13 13.3"" Laptop i5 2.5 Ghz 4GB RAM 500GB HDD - Mid 2012",ReferenceID,115174685,Used,3000,111422,Apple Laptops,2016-04-25T05:29:15.000Z,2016-04-26T17:07:31.000Z,43035,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,7,100.0,false,479.0,EndedWithSales
391440166993,"Apple MacBook Pro A1278 13.3"" Laptop - MC374LL/A (Mid 2010)",ReferenceID,84755204,Used,3000,111422,Apple Laptops,2016-04-22T16:46:18.000Z,2016-04-26T17:07:24.000Z,33334,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,False,Green,7309,99.8,false,499.0,EndedWithoutSales
262406684974,MacBook Pro 13.3in,NA,NA,Used,3000,111422,Apple Laptops,2016-04-26T16:47:52.000Z,2016-04-26T17:04:41.000Z,70301,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,0,0.0,false,1500.0,EndedWithSales
231918614440,"Apple MacBook Pro MC373LL/A-R 15.4"" Laptop - MC373LL/A (2010)",ReferenceID,170084807,Used,3000,111422,Apple Laptops,2016-04-19T17:03:34.000Z,2016-04-26T17:03:34.000Z,11234,US,Auction,8,False,False,False,PayPal,True,Calculated,False,False,False,Blue,55,100.0,false,349.0,EndedWithSales
191851787684,"Apple MacBook Pro A1278  13.3"" Laptop - MC700LL/A (February, 2011)",ReferenceID,99741550,For parts or not working,7000,111422,Apple Laptops,2016-04-19T17:02:30.000Z,2016-04-26T17:02:30.000Z,77954,US,Auction,0,False,False,False,PayPal,True,Calculated,False,False,False,None,0,0.0,false,200.0,EndedWithoutSales
311595600892,"Apple MacBook Pro A1278 13.3"" Laptop - MD101LL/A (June, 2012) - No reserve!",ReferenceID,115174685,Used,3000,111422,Apple Laptops,2016-04-19T17:02:12.000Z,2016-04-26T17:02:12.000Z,14607,US,Auction,34,False,False,False,PayPal,False,Calculated,False,True,False,Red,1267,99.6,true,439.0,EndedWithSales
191856604583,"Apple MacBook Pro A1278  13.3"" Laptop - MC375LL/A 250GB Hdd, 4GB ram  #5035",ReferenceID,83640034,Seller refurbished,2500,111422,Apple Laptops,2016-04-26T16:39:15.000Z,2016-04-26T17:00:44.000Z,78634,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Red,3070,98.7,true,300.0,EndedWithSales
301939373725,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",ReferenceID,203733933,For parts or not working,7000,111422,Apple Laptops,2016-04-24T20:29:09.000Z,2016-04-26T16:58:07.000Z,78704,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Turquoise,122,98.5,false,600.0,EndedWithSales
322080635367,"Apple MacBook Pro 15.4"" Z0RG00040 2.5GHz 16GB RAM 1TB Flash Mid 2015 +Apple Care",NA,NA,New,1000,111422,Apple Laptops,2016-04-19T16:57:14.000Z,2016-04-26T16:57:14.000Z,NA,US,FixedPrice,NA,False,False,False,PayPal,True,Flat,False,True,True,Red,1173,100.0,true,2550.0,EndedWithoutSales
172173404659,"Apple MacBook Pro 15"", Mid 2009, 2.53 GHz Core 2 Duo *For Parts*",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-19T16:55:38.000Z,2016-04-26T16:55:38.000Z,06708,US,Auction,37,False,False,False,PayPal,False,Flat,False,False,False,Green,7195,99.7,false,138.0,EndedWithSales
231920673702,"MacBook Pro ""Core i5"" 2.4GHz 13"" Screen 500 GB 4 GB Ram Late 2011",ReferenceID,108796569,Used,3000,111422,Apple Laptops,2016-04-21T16:52:12.000Z,2016-04-26T16:52:12.000Z,27403,US,Auction,53,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,Yellow,34,97.2,false,270.0,EndedWithSales
381609863491,"Apple MacBook Pro A1278 13.3"" Laptop  i5-3210M 2.5Ghz, 8GB, 500GB HDD, Mid 2012",ReferenceID,133901446,Seller refurbished,2500,111422,Apple Laptops,2016-04-23T16:51:29.000Z,2016-04-26T16:51:29.000Z,90064,US,Auction,63,False,False,False,PayPal,False,Calculated,False,True,False,Purple,606,100.0,false,510.0,EndedWithSales
231918603400,"17"" Apple MacBook Pro 2.53Ghz i5 8GB 500GB",ReferenceID,108789781,Used,3000,111422,Apple Laptops,2016-04-19T16:50:59.000Z,2016-04-26T16:50:59.000Z,91913,US,Auction,11,False,False,False,PayPal,True,Free,True,False,False,Yellow,40,100.0,false,585.99,EndedWithSales
172180079409,"APPLE MACBOOK PRO 15"" i7 2.66Ghz. 8GB/750GB/250GB+FREE LOUD! BLUETOOTH SPEAKER",NA,NA,Used,3000,111422,Apple Laptops,2016-04-25T16:48:04.000Z,2016-04-26T16:48:04.000Z,10469,US,Auction,0,True,False,False,PayPal,True,Calculated,False,False,False,Purple,503,100.0,false,685.0,EndedWithoutSales
272217409445,"15"" RETINA MacBook Pro 2.6GHZ QUAD i7 16GB RAM 2GB 750M graphics 256GB Flash SSD",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T16:47:55.000Z,2016-04-26T16:47:55.000Z,84115,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Red,1486,100.0,true,1462.05,EndedWithoutSales
131793514896,"MacBook Pro Retina 13 2015 3.1Ghz Core i7, 16GB, 512GB SSD + Apple Care Warranty",ReferenceID,219476966,Used,3000,111422,Apple Laptops,2016-04-26T15:22:03.000Z,2016-04-26T16:43:58.000Z,95116,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Blue,78,100.0,false,1725.0,EndedWithSales
401108128055,"Apple Macbook Pro, Intel Core 2 Duo, 8GB RAM, 256GB SSD, Mac OS El Cap, 10-A-33",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T16:42:12.000Z,2016-04-26T16:42:12.000Z,35768,US,Auction,0,False,False,False,PayPal,True,Calculated,False,True,True,YellowShooting,16116,99.5,true,300.0,EndedWithoutSales
391437242049,"Apple MacBook Pro 15"", Early 2011, 2.0 GHz Core i7 *For Parts*",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-19T16:42:06.000Z,2016-04-26T16:42:06.000Z,06708,US,Auction,25,False,False,False,PayPal,False,Flat,False,False,False,Green,7191,99.7,false,340.0,EndedWithSales
262402126359,MacBook Pro A1278 13.3 AS IS FOR PARTS ONLY  2010 MISSING PARTS Cracked Screen,ReferenceID,133901446,For parts or not working,7000,111422,Apple Laptops,2016-04-23T16:41:27.000Z,2016-04-26T16:41:27.000Z,11212,US,FixedPrice,NA,False,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,True,Red,1039,99.7,true,125.0,EndedWithoutSales
152066481778,"Apple MacBook Pro6,2 A1286 15.4"" Laptop 2.53 GHZ i5 - MC372LL/A  500 GB (2010)",ReferenceID,83704095,Used,3000,111422,Apple Laptops,2016-04-24T16:30:00.000Z,2016-04-26T16:35:14.000Z,12550,US,Auction,0,False,False,False,PayPal,False,Flat,False,True,False,Purple,546,97.0,false,0.99,EndedWithoutSales
201564980083,"Apple MacBook Pro (15 inch, Mid 2010) Bad Video Card Mac OS X 10.6",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T16:33:49.000Z,2016-04-26T16:33:49.000Z,70535,US,Auction,0,True,False,False,PayPal,True,Calculated,False,False,False,Yellow,12,100.0,false,260.0,EndedWithoutSales
121963780855,"Apple MacBook Pro ""Core 2 Duo"" 2.2 15"" 4GB RAM (Late 2007)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-21T16:32:54.000Z,2016-04-26T16:32:54.000Z,98133,US,Auction,6,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,44,100.0,false,150.5,EndedWithSales
262406649769,"Apple MacBook Pro A1297  17"" Laptop - MC226LL/A (June, 2009)",ReferenceID,78157208,For parts or not working,7000,111422,Apple Laptops,2016-04-26T16:21:44.000Z,2016-04-26T16:28:21.000Z,30038,US,FixedPrice,NA,False,False,False,PayPal,False,Flat,False,False,False,Turquoise,446,100.0,false,199.0,EndedWithSales
121968407998,"APPLE MaBook Pro 13.3"" Laptop i5 2,7GHz 8GB 128GB HDD  MF839LL/A  Early 2015",ReferenceID,217091238,New,1000,111422,Apple Laptops,2016-04-26T16:23:28.000Z,2016-04-26T16:24:43.000Z,37167,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,True,False,Red,2802,95.6,false,4999.99,EndedWithoutSales
222098838966,"MacBook Pro (Retina, 15-inch, Mid 2015), 16GB RAM, 256GB, Intel Core i7",NA,NA,Used,3000,111422,Apple Laptops,2016-04-26T16:16:45.000Z,2016-04-26T16:23:48.000Z,48168,US,FixedPrice,NA,False,True,False,PayPal,True,Flat,False,False,False,None,7,100.0,false,1599.0,EndedWithoutSales
371605432264,"Apple Macbook Pro 13"" A1278 2012 Core i5 2.5GHz 4GB RAM No HDD AS IS READ!",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-20T15:51:55.000Z,2016-04-26T16:21:44.000Z,60622,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,False,False,TurquoiseShooting,45835,99.3,true,332.15,EndedWithSales
222095863928,"2013 Apple MacBook Pro RETINA 15"" quad CORE i7, 16GB Ram 256GB SSD/FLASH 2.4GHz",ReferenceID,143366736,Used,3000,111422,Apple Laptops,2016-04-23T16:17:15.000Z,2016-04-26T16:17:15.000Z,30024,US,FixedPrice,NA,False,True,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,True,Red,1976,99.9,true,1350.0,EndedWithoutSales
252368644152,"Macbook Pro 15""  - Music producers / Film Makers Dream Machine!",NA,NA,New other (see details),1500,111422,Apple Laptops,2016-04-26T16:07:09.000Z,2016-04-26T16:16:54.000Z,02184,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Blue,75,97.8,false,1295.0,EndedWithoutSales
301940916433,"Apple MacBook Pro Retina 15"" Late 2013 i7 2.0GHz 8GB 256GB SSD As Is",NA,NA,Used,3000,111422,Apple Laptops,2016-04-26T16:08:38.000Z,2016-04-26T16:16:12.000Z,23669,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,False,False,Turquoise,119,100.0,false,850.0,EndedWithSales
301934446712,"MacBook Pro (13-inch, Mid 2012)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T16:15:23.000Z,2016-04-26T16:15:23.000Z,15237,US,Auction,8,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,30,100.0,false,510.0,EndedWithSales
182102738841,Apple MacBook Pro ME665LL/A 15.4 Inch Laptop with Retina Display 512GB SSD 16GB,ReferenceID,143229041,Seller refurbished,2500,111422,Apple Laptops,2016-04-22T19:32:14.000Z,2016-04-26T16:15:08.000Z,72701,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,True,True,TurquoiseShooting,48851,99.6,true,1199.99,EndedWithSales
272217378680,"Apple 2007 MacBook Pro 15"" 2.6GHz C2D 120GB 4GB MA896LL/A BTO C Grade + Warranty",ReferenceID,108799255,Used,3000,111422,Apple Laptops,2016-04-19T16:14:53.000Z,2016-04-26T16:14:53.000Z,45242,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,True,True,Purple,704,99.7,true,227.99,EndedWithoutSales
282010553166,"Apple 2011 MacBook Pro Unibody 13"" 2.4GHz I5 500GB 4GB MD313LL/A Bad WiFi As Is",ReferenceID,110918529,For parts or not working,7000,111422,Apple Laptops,2016-04-19T16:14:53.000Z,2016-04-26T16:14:53.000Z,45242,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,Purple,704,99.7,true,455.99,EndedWithoutSales
182106932332,"MacBook Pro (Retina, 13-inch, Early 2015)",NA,NA,Used,3000,111422,Apple Laptops,2016-04-26T01:50:20.000Z,2016-04-26T16:13:21.000Z,46222,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,False,False,None,0,0.0,false,1050.0,EndedWithoutSales
222096210831,"Apple MacBook Pro A1278 13.3"" Laptop",ReferenceID,84755204,Used,3000,111422,Apple Laptops,2016-04-24T00:54:00.000Z,2016-04-26T16:12:37.000Z,46383,US,Auction,0,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Turquoise,109,100.0,false,375.0,EndedWithoutSales
162050088737,"MacBook Pro 15"" RETINA (Mid 2015) 2.8GHz i7 16GB 1TB APPLECARE 04/2017",NA,NA,New,1000,111422,Apple Laptops,2016-04-25T18:37:21.000Z,2016-04-26T16:08:07.000Z,95050,US,FixedPrice,NA,False,False,False,"['PayPal', 'VisaMC', 'AmEx', 'Discover']",True,Free,True,True,False,Red,1007,99.7,false,2850.0,EndedWithSales
322080573394,"APPLE MAC BOOK PRO A1398 15"" APPLE LAPTOP   * FREE SHIPPING *   NO RESERVE #19",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T16:08:06.000Z,2016-04-26T16:08:06.000Z,30134,US,Auction,51,False,False,False,PayPal,False,Free,True,True,False,Purple,509,99.7,true,989.0,EndedWithSales
131793527530,"Apple MacBook Pro A1278 9,2 13.3"" Laptop 2.9GHz Core i7 750GB 8GB El Capitan",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-26T15:41:45.000Z,2016-04-26T16:07:38.000Z,14564,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,True,True,RedShooting,160283,99.1,true,425.0,EndedWithSales
272223475487,"Apple MacBook Pro A1286 15.4"" Laptop (February, 2011) - Customized",ReferenceID,208292445,Used,3000,111422,Apple Laptops,2016-04-25T16:05:23.000Z,2016-04-26T16:05:23.000Z,77469,US,Auction,0,True,False,False,PayPal,True,Calculated,False,False,False,Blue,71,100.0,false,550.0,EndedWithoutSales
252367554311,"* Apple Macbook Pro A1286 MD318LL/A 15.4"" i7 2.2Ghz 8GB 750GB (Under Warranty)",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-25T16:31:24.000Z,2016-04-26T16:00:39.000Z,75006,US,FixedPrice,NA,False,False,False,PayPal,True,FlatDomesticCalculatedInternational,False,True,True,YellowShooting,13315,99.7,true,750.0,EndedWithSales
172175528643,"CUSTOM 17"" APPLE MACBOOK PRO LAPTOP~QUAD CORE 2.2GHZ I7~16GIGS~2TB HARD DRIVE!!",ReferenceID,110931896,Used,3000,111422,Apple Laptops,2016-04-21T16:00:33.000Z,2016-04-26T16:00:33.000Z,07621,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Purple,729,100.0,false,1388.0,EndedWithoutSales
152052119533,***Mint*** Apple MacBook Pro 13 inch Mid 2014 128GB 8GB RAM,ReferenceID,219478584,Used,3000,111422,Apple Laptops,2016-04-12T23:54:49.000Z,2016-04-26T15:58:26.000Z,20110,US,FixedPrice,NA,False,True,False,PayPal,True,Free,True,False,False,Turquoise,129,100.0,false,825.0,EndedWithSales
322087686021,"Apple MacBook Pro A1398 15.4"" Laptop with Retina Display - MJLT2LL/A (May, 2015)",ReferenceID,219424021,Used,3000,111422,Apple Laptops,2016-04-26T15:51:15.000Z,2016-04-26T15:56:11.000Z,36301,US,Auction,1,False,False,False,PayPal,False,Flat,False,False,False,Turquoise,467,100.0,false,1600.0,EndedWithSales
252366771448,"MacBook Pro Retina 15.4"" - 2.6GHz/8GB/512GB (Mid 2012) - READ DESCRIPTION",ReferenceID,115186026,For parts or not working,7000,111422,Apple Laptops,2016-04-24T22:57:47.000Z,2016-04-26T15:56:10.000Z,02481,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,9,100.0,false,630.0,EndedWithoutSales
252368608724,"MacBook Pro Retina 15.4"" - 2.6GHz/8GB/512GB (Mid 2012) - READ DESCRIPTION",ReferenceID,115246488,For parts or not working,7000,111422,Apple Laptops,2016-04-26T15:31:38.000Z,2016-04-26T15:55:43.000Z,02481,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,9,100.0,false,450.0,EndedWithSales
401110244677,"BROKEN DEAD AS-IS Apple Macbook Pro Core i5 2.4GHz 13"" 500GB 2011 A1278 4GB G516",ReferenceID,110891711,For parts or not working,7000,111422,Apple Laptops,2016-04-23T15:55:35.000Z,2016-04-26T15:55:35.000Z,10016,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,False,False,TurquoiseShooting,41937,99.0,true,225.0,EndedWithoutSales
152060567736,2012 MacBook Pro CUSTOM 750gb SSD+HD 1.5TB TOTAL 16GB RAM!,NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T15:53:14.000Z,2016-04-26T15:53:14.000Z,37174,US,Auction,1,False,False,False,PayPal,True,Calculated,False,False,False,None,5,100.0,false,900.0,EndedWithSales
252361168058,"Apple MacBook Pro 15.4"" Laptop - Z0RG00001 NIB",ReferenceID,219486612,New,1000,111422,Apple Laptops,2016-04-19T15:51:01.000Z,2016-04-26T15:51:01.000Z,30096,US,Auction,1,False,False,False,PayPal,True,Free,True,True,False,Yellow,20,100.0,false,2500.0,EndedWithSales
262406029217,"Apple RETINA Macbook Pro 13in 2015 i7, 16GB, 1TB!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-26T05:44:03.000Z,2016-04-26T15:49:46.000Z,94112,US,FixedPrice,NA,False,False,False,PayPal,True,Flat,False,False,False,Red,1035,100.0,true,1825.0,EndedWithSales
252361164403,"MacBook Pro 15"", Intel Core 2 Duo, 2.5Ghz, 4GB, 200 GB HD, DVD-WR,El Capitan",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-19T15:47:36.000Z,2016-04-26T15:47:36.000Z,95128,US,FixedPrice,NA,False,False,False,PayPal,False,Flat,False,True,True,Purple,952,100.0,true,390.0,EndedWithoutSales
252361163840,"MacBook Pro RETINA 15.4"", 2.3 GHZ i7 Quad, 16GB Mem., 256 SSD.",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-19T15:47:06.000Z,2016-04-26T15:47:06.000Z,95128,US,FixedPrice,NA,False,False,False,PayPal,False,Flat,False,True,True,Purple,952,100.0,true,1400.0,EndedWithoutSales
172181193870,"Apple MacBook Pro A1278 13.3"" Laptop Mid 2012",ReferenceID,108796569,Used,3000,111422,Apple Laptops,2016-04-26T15:42:01.000Z,2016-04-26T15:45:46.000Z,94087,US,FixedPrice,NA,False,True,False,PayPal,False,Free,True,True,False,Turquoise,332,100.0,false,325.0,EndedWithSales
282010528426,"Apple MacBook Pro A1278 13"" 8GB RAM 2.7 GHz Intel Core i7 500GB  Early  2011 WW",NA,NA,Seller refurbished,2500,111422,Apple Laptops,2016-04-19T15:44:53.000Z,2016-04-26T15:44:53.000Z,20109,US,Auction,17,False,False,False,PayPal,False,Calculated,False,True,False,Purple,723,98.9,false,455.0,EndedWithSales
322080540370,"APPLE MACBOOK PRO MODEL A1297 17"" LATE 2011   * FREE SHIPPING *   #15",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T15:44:14.000Z,2016-04-26T15:44:14.000Z,30134,US,Auction,35,False,False,False,PayPal,False,Free,True,True,False,Purple,509,99.7,true,811.0,EndedWithSales
162049281470,"Apple MacBook Pro 13.3"" Laptop with Retina Display - MGX72LL/A (Mid-2014)",ReferenceID,203733933,Used,3000,111422,Apple Laptops,2016-04-24T22:38:18.000Z,2016-04-26T15:43:49.000Z,45011,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,17,100.0,false,999.99,EndedWithSales
272221738388,"2015 15"" RETINA MacBook Pro 2.5ghz i7 16GB 512GB SSD AppleCare dual graphics DG",ReferenceID,219657823,Used,3000,111422,Apple Laptops,2016-04-23T21:42:06.000Z,2016-04-26T15:43:02.000Z,10017,US,FixedPrice,NA,False,False,False,PayPal,True,Free,True,True,False,Purple,506,100.0,false,1969.0,EndedWithoutSales
172173325551,"Apple MacBook Pro 15"", Mid-2010, 2.4 GHz Core i5 *For Parts, Dented*",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-19T15:42:31.000Z,2016-04-26T15:42:31.000Z,06708,US,Auction,13,False,False,False,PayPal,False,Flat,False,False,False,Green,7194,99.7,false,244.5,EndedWithSales
322077008141,"Apple MacBook Pro 13.3"" Laptop with Retina Display  i7 8GB 256GB (Mid-2014)",ReferenceID,208034575,Used,3000,111422,Apple Laptops,2016-04-16T15:39:42.000Z,2016-04-26T15:39:42.000Z,53209,US,FixedPrice,NA,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,32,100.0,false,975.0,EndedWithoutSales
222088943370,"Apple MacBook Pro A1278 ""Core i5"" 2.3 13"" Early 2011 MC700LL/A",NA,NA,For parts or not working,7000,111422,Apple Laptops,2016-04-16T17:24:20.000Z,2016-04-26T15:39:22.000Z,60463,US,FixedPrice,NA,False,True,False,PayPal,False,FlatDomesticCalculatedInternational,False,False,False,Purple,596,98.6,false,160.0,EndedWithSales
322086224120,"Apple MacBook Pro 13.3"" Laptop - MF843LL/A (2015)",ReferenceID,219489819,New other (see details),1500,111422,Apple Laptops,2016-04-25T01:27:06.000Z,2016-04-26T15:36:48.000Z,39212,US,Auction,1,False,False,False,PayPal,True,Calculated,False,False,False,None,4,0.0,false,1150.0,EndedWithSales
152065805661,"Apple MacBook Pro A1502 13.3"" Laptop - MF840LL/A (March, 2015)",ReferenceID,216443224,New other (see details),1500,111422,Apple Laptops,2016-04-25T13:30:37.000Z,2016-04-26T15:35:52.000Z,99501,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,1,100.0,false,1300.0,EndedWithSales
111975093568,Brand New Apple MacBook Pro MD101LL/A 13.3 Inch Laptop,ReferenceID,115182969,New,1000,111422,Apple Laptops,2016-04-20T17:58:44.000Z,2016-04-26T15:35:19.000Z,91791,US,FixedPrice,NA,False,True,False,PayPal,False,Calculated,False,True,False,Blue,80,98.6,false,958.0,EndedWithSales
272217342688,"Macbook Pro 17""",NA,NA,Used,3000,111422,Apple Laptops,2016-04-19T15:35:19.000Z,2016-04-26T15:35:19.000Z,37013,US,Auction,0,True,False,False,PayPal,True,Calculated,False,True,False,Turquoise,103,94.7,false,385.0,EndedWithoutSales
231920494016,"Apple MacBook Pro 15.4"" Laptop (Early 2011) 2.0GHZ i7 8GB DDR3 500GB SSD",ReferenceID,208292445,Used,3000,111422,Apple Laptops,2016-04-21T12:15:08.000Z,2016-04-26T15:34:23.000Z,02808,US,Auction,1,False,False,False,PayPal,True,Flat,False,False,False,Turquoise,100,100.0,false,649.99,EndedWithSales
291742465367,"2012 MacBook Pro 13.3""  4GB Ram",NA,NA,Manufacturer refurbished,2000,111422,Apple Laptops,2016-04-19T15:32:07.000Z,2016-04-26T15:32:07.000Z,44124,US,Auction,2,False,False,False,PayPal,True,Calculated,False,False,False,Yellow,44,100.0,false,550.0,EndedWithSales
282016911709,Slightly Used 2015 15-inch MacBook Pro with Retina Display,NA,NA,Used,3000,111422,Apple Laptops,2016-04-25T16:42:26.000Z,2016-04-26T15:31:26.000Z,08876,US,FixedPrice,NA,False,True,False,PayPal,True,Calculated,False,False,False,None,1,0.0,false,2000.0,EndedWithSales
172175511464,"CUSTOM 15"" APPLE MACBOOK PRO LAPTOP~QUAD CORE I7~16GB~2TB HD~USB 3.0~ANTIGLARE!!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-21T15:36:59.000Z,2016-04-26T15:30:40.000Z,07621,US,FixedPrice,NA,False,False,False,PayPal,False,FlatDomesticCalculatedInternational,False,True,False,Purple,729,100.0,false,1289.0,EndedWithoutSales
262406568596,"Apple MacBook Pro 13"" Mid 2014 Laptop with Retina Display 2.6 GHz 8GB RAM 256GB",ReferenceID,208069636,Used,3000,111422,Apple Laptops,2016-04-26T15:24:51.000Z,2016-04-26T15:25:31.000Z,91207,US,Auction,0,False,False,False,PayPal,True,Calculated,False,False,False,Blue,57,90.0,false,619.0,EndedWithoutSales
131783389322,"Apple MacBook Pro A1286 15.4"" Laptop (October, 2011) - Customized",ReferenceID,110969698,Used,3000,111422,Apple Laptops,2016-04-16T15:24:49.000Z,2016-04-26T15:24:49.000Z,37421,US,Auction,1,False,False,False,PayPal,False,FreePickup,False,False,False,None,1,0.0,false,500.0,EndedWithSales
182103594552,"CUSTOM 15"" APPLE MACBOOK PRO LAPTOP~QUAD CORE I7~USB 3.0~16GB~2TB HD~!!!",NA,NA,Used,3000,111422,Apple Laptops,2016-04-23T15:24:49.000Z,2016-04-26T15:24:49.000Z,07621,US,FixedPrice,NA,False,False,False,PayPal,False,Free,True,True,False,Purple,730,100.0,false,1289.0,EndedWithoutSales
262400993183,"Apple MacBook Air 13"" Mid 2014 Laptop with Retina Display 2.6 GHz 8GB RAM 256GB",ReferenceID,208069636,Used,3000,111422,Apple Laptops,2016-04-23T05:05:34.000Z,2016-04-26T15:23:15.000Z,91207,US,Auction,0,False,False,False,PayPal,True,Calculated,False,False,False,Blue,57,90.0,false,619.0,EndedWithoutSales
262400992158,"Apple MacBook Pro 13"" Mid 2014 Laptop with Retina Display 2.6 GHz 8GB RAM 256GB",ReferenceID,208069636,Used,3000,111422,Apple Laptops,2016-04-23T05:03:31.000Z,2016-04-26T15:22:41.000Z,91207,US,Auction,0,False,False,False,PayPal,True,Calculated,False,False,False,Blue,57,90.0,false,619.0,EndedWithoutSales
