productId_type,productId_value,conditionDisplayName,conditionId,endTime,country,listingType,buyItNowAvailable,bestOfferEnabled,paymentMethod,expeditedShipping,shippingType,isShippingFree,returnsAccepted,feedbackRatingStar,feedbackScore,positiveFeedbackPercent,topRatedSeller,value,sellingState,endHour,endWeekday
0,35,5,4,2016-04-30T21:10:02.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1786.0,1,21,5
0,35,5,4,2016-04-30T21:10:02.000Z,41,1,0,1,0,1,3,0,1,3,662,100.0,0,2465.25,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,4,1,1,3,662,100.0,0,2660.0,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,3,0,1,3,662,100.0,0,1662.5,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,4,1,1,3,662,100.0,0,1187.5,1,21,5
1,205,3,1,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1738.5,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1330.0,1,21,5
0,35,5,4,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,4,1,1,3,662,100.0,0,2707.5,1,21,5
0,43,2,0,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1995.0,1,21,5
0,35,5,4,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,4,1,1,3,662,100.0,0,3377.25,1,21,5
1,205,2,0,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,4,1,1,3,662,100.0,0,2660.0,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1709.05,1,21,5
1,205,3,1,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,2280.0,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,3,0,1,3,662,100.0,0,2090.0,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1662.5,1,21,5
1,205,2,0,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,4,1,1,3,662,100.0,0,3562.5,1,21,5
1,205,3,1,2016-04-30T21:10:01.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1757.5,1,21,5
1,205,5,4,2016-04-30T21:10:01.000Z,41,1,0,1,0,1,3,0,1,3,662,100.0,0,1757.5,1,21,5
1,205,5,4,2016-04-30T21:10:00.000Z,41,1,0,0,0,1,3,0,1,3,662,100.0,0,1705.25,1,21,5
0,98,5,4,2016-04-30T21:04:29.000Z,41,1,0,1,0,1,0,0,0,7,464,100.0,0,1100.0,0,21,5
0,53,5,4,2016-04-30T21:04:13.000Z,41,0,0,0,0,1,0,0,0,0,77,100.0,0,0.0,0,21,5
1,205,5,4,2016-04-30T21:00:29.000Z,41,0,0,0,0,1,2,0,0,0,65,100.0,0,0.0,0,21,5
1,205,5,4,2016-04-30T20:55:50.000Z,41,1,0,0,0,1,4,1,1,1,7269,99.9,0,1029.0,1,20,5
0,199,5,4,2016-04-30T20:55:32.000Z,41,0,0,0,0,1,0,0,0,9,49,100.0,0,0.0,0,20,5
0,53,5,4,2016-04-30T20:55:22.000Z,41,1,0,1,0,0,3,0,0,3,905,100.0,0,710.0,1,20,5
1,205,5,4,2016-04-30T20:54:27.000Z,41,1,0,1,0,1,4,1,0,7,472,98.4,0,660.0,0,20,5
1,205,5,4,2016-04-30T20:50:38.000Z,41,1,0,0,0,0,4,1,1,5,1110,100.0,0,499.99,1,20,5
0,34,1,2,2016-04-30T20:49:45.000Z,41,1,0,1,0,1,4,1,0,7,142,99.1,0,700.0,1,20,5
1,205,4,3,2016-04-30T20:48:55.000Z,41,1,0,0,0,1,4,1,0,7,493,99.1,0,999.0,0,20,5
0,149,5,4,2016-04-30T20:46:57.000Z,41,0,1,0,0,1,4,1,0,7,374,100.0,0,0.0,1,20,5
0,31,5,4,2016-04-30T20:46:14.000Z,41,0,0,0,0,1,4,1,0,2,2,100.0,0,0.0,1,20,5
0,101,2,0,2016-04-30T20:39:39.000Z,41,1,0,0,0,1,0,0,0,0,60,100.0,0,1130.0,1,20,5
0,13,0,5,2016-04-30T20:39:38.000Z,41,0,0,0,0,1,2,0,0,2,8,100.0,0,0.0,0,20,5
1,205,5,4,2016-04-30T20:39:14.000Z,41,0,0,0,0,1,3,0,1,7,396,98.0,0,0.0,1,20,5
0,10,5,4,2016-04-30T20:34:51.000Z,41,0,1,0,0,0,3,0,0,0,75,100.0,0,0.0,1,20,5
1,205,0,5,2016-04-30T20:34:24.000Z,41,0,0,0,0,1,2,0,0,7,128,100.0,0,0.0,1,20,5
1,205,5,4,2016-04-30T20:33:01.000Z,41,1,0,0,0,1,0,0,1,0,66,98.6,1,869.0,1,20,5
0,45,4,3,2016-04-30T20:30:48.000Z,41,1,0,0,0,1,4,1,0,7,360,100.0,1,529.99,1,20,5
0,160,2,0,2016-04-30T20:30:26.000Z,41,0,0,0,0,0,4,1,0,9,14,100.0,0,0.0,0,20,5
0,43,3,1,2016-04-30T20:29:13.000Z,41,0,0,0,0,1,4,1,1,9,21,92.6,0,0.0,1,20,5
0,67,5,4,2016-04-30T20:27:38.000Z,41,1,0,0,0,1,3,0,0,0,64,100.0,0,999.0,1,20,5
1,205,5,4,2016-04-30T20:23:53.000Z,41,1,0,1,0,1,4,1,1,3,532,99.5,1,890.0,0,20,5
0,160,2,0,2016-04-30T20:23:38.000Z,41,0,0,0,0,0,4,1,0,9,14,100.0,0,0.0,0,20,5
0,143,0,5,2016-04-30T20:19:24.000Z,41,1,0,0,0,0,4,1,0,5,3345,99.8,1,219.99,1,20,5
0,160,2,0,2016-04-30T20:18:37.000Z,41,0,0,0,0,0,4,1,0,9,14,100.0,0,0.0,0,20,5
0,30,5,4,2016-04-30T20:18:13.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,20,5
0,101,5,4,2016-04-30T20:17:16.000Z,41,1,0,1,0,0,3,0,0,5,2593,100.0,1,1049.0,1,20,5
0,14,5,4,2016-04-30T20:16:44.000Z,41,0,0,0,0,0,4,1,1,8,31984,99.4,0,0.0,0,20,5
0,24,5,4,2016-04-30T20:16:43.000Z,41,0,0,0,0,0,4,1,1,8,31982,99.4,0,0.0,1,20,5
0,143,5,4,2016-04-30T20:12:12.000Z,41,0,0,0,0,0,2,0,1,3,620,100.0,1,0.0,1,20,5
1,205,5,4,2016-04-30T20:11:27.000Z,41,1,0,0,0,1,4,1,1,7,110,99.1,1,790.0,0,20,5
0,35,5,4,2016-04-30T20:11:16.000Z,41,1,0,1,0,0,2,0,0,7,130,96.2,0,799.99,1,20,5
0,32,5,4,2016-04-30T20:08:47.000Z,41,1,0,1,0,0,2,0,0,7,264,99.1,0,725.0,1,20,5
1,205,5,4,2016-04-30T20:08:03.000Z,41,1,0,1,0,1,0,0,0,0,69,93.2,0,799.0,1,20,5
0,149,5,4,2016-04-30T20:07:25.000Z,41,0,0,0,0,0,0,0,0,9,46,100.0,0,0.0,0,20,5
0,11,5,4,2016-04-30T20:06:17.000Z,41,0,0,0,0,0,4,1,1,8,31982,99.4,0,0.0,0,20,5
1,205,5,4,2016-04-30T20:05:41.000Z,41,1,0,1,0,1,3,0,0,5,1210,100.0,0,814.95,1,20,5
1,205,5,4,2016-04-30T20:04:35.000Z,41,1,0,0,0,1,4,1,1,5,3733,99.0,0,400.0,0,20,5
1,205,5,4,2016-04-30T20:04:06.000Z,41,0,0,0,10,1,0,0,1,4,53907,99.0,0,0.0,0,20,5
1,205,4,3,2016-04-30T20:04:06.000Z,41,0,0,0,0,1,4,1,1,5,1702,100.0,0,0.0,0,20,5
1,205,5,4,2016-04-30T20:04:01.000Z,41,0,0,0,10,1,0,0,1,4,53925,99.0,0,0.0,0,20,5
1,205,5,4,2016-04-30T20:03:56.000Z,41,0,0,0,10,1,0,0,1,4,53925,99.0,0,0.0,0,20,5
0,42,5,4,2016-04-30T20:02:56.000Z,41,1,0,0,0,0,4,1,0,7,436,100.0,0,879.0,0,20,5
1,205,5,4,2016-04-30T20:01:29.000Z,41,1,0,1,0,1,3,0,1,3,739,100.0,1,900.0,0,20,5
1,205,5,4,2016-04-30T20:01:26.000Z,41,1,0,1,0,1,3,0,1,5,3375,100.0,0,169.95,1,20,5
1,205,5,4,2016-04-30T20:01:26.000Z,41,1,0,1,0,1,3,0,1,5,3375,100.0,0,169.95,1,20,5
0,103,2,0,2016-04-30T20:01:07.000Z,41,1,0,1,0,0,4,1,0,7,117,100.0,0,2200.0,1,20,5
1,205,2,0,2016-04-30T20:00:30.000Z,41,0,0,0,0,0,0,0,0,9,10,100.0,0,0.0,0,20,5
0,24,5,4,2016-04-30T19:59:10.000Z,41,1,0,1,0,0,3,0,0,0,90,100.0,0,355.0,1,19,5
0,84,0,5,2016-04-30T19:57:15.000Z,41,1,0,1,0,1,0,0,0,5,1244,100.0,0,699.0,1,19,5
0,98,2,0,2016-04-30T19:56:37.000Z,41,1,0,1,0,1,4,1,1,5,4593,100.0,1,1250.0,0,19,5
0,43,5,4,2016-04-30T19:54:12.000Z,41,1,0,0,0,1,3,0,1,1,7388,99.2,1,600.0,1,19,5
1,205,5,4,2016-04-30T19:53:51.000Z,41,1,0,0,0,1,4,1,1,5,1936,100.0,1,744.0,0,19,5
1,205,3,1,2016-04-30T19:51:21.000Z,41,0,1,0,0,1,0,0,0,9,24,100.0,0,0.0,1,19,5
1,205,5,4,2016-04-30T19:48:40.000Z,41,1,0,0,0,0,3,0,0,2,8,100.0,0,799.0,0,19,5
0,98,5,4,2016-04-30T19:46:26.000Z,41,1,0,1,0,0,3,0,1,1,5226,99.8,1,1100.0,0,19,5
0,43,2,0,2016-04-30T19:44:06.000Z,41,1,0,0,0,1,3,0,1,7,362,100.0,1,879.99,0,19,5
1,205,5,4,2016-04-30T19:43:38.000Z,41,0,0,0,0,0,2,0,0,3,559,100.0,0,0.0,0,19,5
0,83,5,4,2016-04-30T19:38:33.000Z,41,0,0,0,0,0,0,0,0,0,77,85.7,0,0.0,0,19,5
1,205,5,4,2016-04-30T19:37:52.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,19,5
0,49,5,4,2016-04-30T19:35:46.000Z,41,1,0,0,0,0,4,1,1,5,1905,100.0,0,975.0,0,19,5
0,190,5,4,2016-04-30T19:34:43.000Z,41,1,0,0,0,1,4,1,1,8,42079,99.0,1,439.95,1,19,5
0,43,5,4,2016-04-30T19:34:11.000Z,41,1,0,1,0,1,0,0,1,9,21,95.7,0,600.0,1,19,5
1,205,5,4,2016-04-30T19:29:30.000Z,41,1,0,0,0,1,4,1,0,9,46,100.0,0,1150.0,0,19,5
1,205,5,4,2016-04-30T19:28:02.000Z,41,1,0,0,0,1,3,0,1,10,10196,99.9,1,529.95,0,19,5
1,205,2,0,2016-04-30T19:25:02.000Z,41,1,0,1,0,1,4,1,0,9,15,100.0,0,1050.0,0,19,5
1,205,5,4,2016-04-30T19:23:39.000Z,41,1,0,0,0,1,3,0,1,5,2119,100.0,1,923.08,1,19,5
0,155,0,5,2016-04-30T19:23:20.000Z,41,0,0,0,0,1,2,0,0,9,12,100.0,0,0.0,1,19,5
0,30,5,4,2016-04-30T19:19:11.000Z,41,1,0,1,0,1,0,0,0,0,66,100.0,0,475.0,0,19,5
1,205,5,4,2016-04-30T19:17:38.000Z,41,1,0,0,0,1,4,1,0,5,1049,100.0,0,375.0,1,19,5
0,84,5,4,2016-04-30T19:17:05.000Z,41,0,0,0,0,1,0,0,0,0,52,100.0,0,0.0,0,19,5
0,58,5,4,2016-04-30T19:16:25.000Z,41,0,0,0,8,1,0,0,1,8,26351,99.4,0,0.0,0,19,5
0,128,2,0,2016-04-30T19:15:49.000Z,41,1,0,1,0,1,4,1,0,2,7,100.0,0,2400.0,0,19,5
0,118,2,0,2016-04-30T19:15:43.000Z,41,1,0,0,0,1,4,1,0,3,881,95.8,0,2699.99,1,19,5
0,45,5,4,2016-04-30T19:15:19.000Z,41,1,0,0,0,1,3,0,0,5,1135,100.0,1,599.0,0,19,5
1,205,5,4,2016-04-30T19:14:00.000Z,41,0,0,0,0,1,0,0,0,2,0,0.0,0,0.0,0,19,5
0,45,4,3,2016-04-30T19:12:19.000Z,41,1,0,0,0,1,0,0,0,7,221,100.0,0,700.0,0,19,5
0,17,0,5,2016-04-30T19:10:40.000Z,41,1,0,0,0,0,3,0,0,7,177,95.0,0,160.0,1,19,5
1,205,0,5,2016-04-30T19:10:32.000Z,41,0,0,0,0,1,0,0,0,9,45,80.0,0,0.0,0,19,5
1,205,5,4,2016-04-30T19:08:34.000Z,41,1,0,1,0,1,4,1,0,3,776,99.7,0,1425.0,0,19,5
1,205,0,5,2016-04-30T19:08:12.000Z,41,0,0,0,0,1,3,0,0,7,129,98.5,0,0.0,0,19,5
1,205,0,5,2016-04-30T19:07:23.000Z,41,1,0,1,0,1,0,0,0,3,592,100.0,0,350.0,1,19,5
0,87,5,4,2016-04-30T19:05:44.000Z,41,0,0,0,0,0,4,1,0,9,37,0.0,0,0.0,1,19,5
1,205,5,4,2016-04-30T19:05:20.000Z,41,1,0,1,0,0,0,0,1,10,11169,99.9,1,679.0,0,19,5
0,144,5,4,2016-04-30T19:04:21.000Z,41,1,0,0,0,1,4,1,1,3,932,99.7,1,1389.0,1,19,5
0,83,5,4,2016-04-30T19:03:51.000Z,41,0,0,0,0,1,0,0,0,2,2,100.0,0,0.0,0,19,5
1,205,5,4,2016-04-30T19:03:05.000Z,41,1,0,0,0,0,3,0,1,10,18216,99.9,1,1400.0,1,19,5
1,205,5,4,2016-04-30T19:02:48.000Z,41,1,0,1,0,0,4,1,0,0,70,100.0,0,1250.0,0,19,5
1,205,5,4,2016-04-30T19:00:56.000Z,41,0,0,0,0,0,2,0,1,7,371,99.7,1,0.0,0,19,5
0,92,0,5,2016-04-30T18:59:19.000Z,41,0,0,0,0,1,3,0,1,3,681,100.0,0,0.0,0,18,5
1,205,0,5,2016-04-30T18:57:39.000Z,41,1,0,1,0,0,4,1,0,7,423,100.0,0,85.0,1,18,5
1,205,5,4,2016-04-30T18:54:53.000Z,41,1,0,1,0,0,0,0,1,10,11169,99.9,1,600.0,0,18,5
1,205,0,5,2016-04-30T18:52:58.000Z,41,0,0,0,0,1,0,0,0,0,81,100.0,0,0.0,0,18,5
1,205,5,4,2016-04-30T18:51:38.000Z,41,1,0,0,0,1,0,0,0,9,15,100.0,0,700.0,1,18,5
1,205,0,5,2016-04-30T18:49:58.000Z,41,0,0,0,0,0,2,0,0,7,265,98.1,0,0.0,0,18,5
0,204,5,4,2016-04-30T18:47:55.000Z,41,1,0,0,0,1,4,1,0,0,99,100.0,0,700.0,1,18,5
0,195,0,5,2016-04-30T18:46:24.000Z,41,0,0,0,0,0,4,1,1,3,741,99.3,1,0.0,1,18,5
0,30,5,4,2016-04-30T18:44:53.000Z,41,1,0,1,0,0,2,0,1,6,156092,99.7,1,380.0,0,18,5
1,205,2,0,2016-04-30T18:44:00.000Z,41,1,0,0,0,0,4,1,0,5,1014,100.0,1,1775.0,0,18,5
1,205,5,4,2016-04-30T18:43:02.000Z,41,0,0,0,0,1,4,1,1,9,16,100.0,0,0.0,0,18,5
0,95,5,4,2016-04-30T18:42:28.000Z,41,0,0,0,0,1,0,0,0,0,80,100.0,0,0.0,0,18,5
1,205,5,4,2016-04-30T18:41:20.000Z,41,1,0,0,0,1,0,0,1,4,53902,99.0,0,349.99,1,18,5
1,205,5,4,2016-04-30T18:40:31.000Z,41,0,0,0,0,0,0,0,0,7,335,100.0,0,0.0,0,18,5
1,205,5,4,2016-04-30T18:40:17.000Z,41,1,0,0,0,1,3,0,1,5,2120,100.0,1,501.49,1,18,5
1,205,0,5,2016-04-30T18:39:28.000Z,41,0,1,0,0,0,2,0,0,3,509,98.8,0,0.0,1,18,5
1,205,5,4,2016-04-30T18:38:16.000Z,41,0,0,0,0,1,0,0,0,0,55,100.0,0,0.0,0,18,5
1,205,0,5,2016-04-30T18:36:42.000Z,41,1,0,1,0,1,3,0,1,10,10383,99.8,1,799.99,1,18,5
1,205,4,3,2016-04-30T18:34:34.000Z,41,0,0,0,0,0,3,0,1,7,242,93.8,0,0.0,0,18,5
0,45,4,3,2016-04-30T18:34:26.000Z,41,1,0,0,0,1,3,0,1,4,54255,99.7,1,659.0,1,18,5
1,205,5,4,2016-04-30T18:33:38.000Z,41,1,0,0,0,0,3,0,1,3,739,100.0,0,1699.0,1,18,5
0,180,5,4,2016-04-30T18:33:27.000Z,41,1,0,1,0,1,2,0,0,9,21,100.0,0,520.0,1,18,5
1,205,2,0,2016-04-30T18:32:58.000Z,41,0,0,0,0,1,4,1,0,0,75,100.0,0,0.0,0,18,5
0,88,5,4,2016-04-30T18:32:27.000Z,41,0,0,0,0,1,3,0,1,5,2828,100.0,0,0.0,0,18,5
0,92,5,4,2016-04-30T18:31:41.000Z,41,0,0,0,0,1,0,0,0,9,47,100.0,0,0.0,1,18,5
1,205,5,4,2016-04-30T18:31:32.000Z,41,1,0,1,0,0,0,0,0,9,34,100.0,0,250.0,1,18,5
1,205,5,4,2016-04-30T18:26:59.000Z,41,1,0,0,0,0,3,0,1,10,18216,99.9,1,1425.0,1,18,5
0,167,5,4,2016-04-30T18:24:51.000Z,41,0,0,0,0,1,0,0,0,2,2,100.0,0,0.0,0,18,5
1,205,5,4,2016-04-30T18:24:36.000Z,41,1,0,0,0,0,4,1,1,9,18,100.0,0,800.0,1,18,5
1,205,5,4,2016-04-30T18:22:54.000Z,41,1,0,0,0,1,3,0,1,5,2119,100.0,1,1274.98,1,18,5
0,10,1,2,2016-04-30T18:15:54.000Z,41,1,0,1,0,0,4,1,0,9,24,100.0,0,1199.0,1,18,5
1,205,5,4,2016-04-30T18:15:35.000Z,41,1,0,1,0,1,4,1,0,9,19,100.0,0,2005.0,1,18,5
0,89,5,4,2016-04-30T18:14:42.000Z,41,0,0,0,0,1,0,0,1,7,407,100.0,0,0.0,0,18,5
0,165,5,4,2016-04-30T18:13:36.000Z,41,0,0,0,0,1,0,0,0,2,1,100.0,0,0.0,0,18,5
1,205,5,4,2016-04-30T18:10:55.000Z,41,1,0,1,0,1,0,0,0,2,0,0.0,0,450.0,0,18,5
1,205,5,4,2016-04-30T18:08:56.000Z,41,1,0,0,0,0,2,0,0,5,4356,99.6,1,399.99,1,18,5
1,205,4,3,2016-04-30T18:08:33.000Z,41,1,0,0,0,1,3,0,1,7,216,97.2,0,679.99,1,18,5
0,195,5,4,2016-04-30T18:08:12.000Z,41,1,0,1,0,1,0,0,0,2,4,100.0,0,545.0,1,18,5
1,205,0,5,2016-04-30T18:08:01.000Z,41,1,0,0,0,1,0,0,0,5,1379,99.5,0,849.0,1,18,5
1,205,4,3,2016-04-30T18:05:48.000Z,41,1,0,1,0,1,3,0,1,3,673,100.0,0,1545.0,1,18,5
1,205,5,4,2016-04-30T18:04:43.000Z,41,1,0,1,0,1,0,0,1,10,10809,100.0,1,714.95,1,18,5
0,186,5,4,2016-04-30T18:04:09.000Z,41,0,0,0,0,0,2,0,0,8,45423,99.4,0,0.0,0,18,5
0,157,2,0,2016-04-30T18:00:09.000Z,41,0,0,0,0,1,0,0,0,0,99,100.0,0,0.0,0,18,5
0,181,0,5,2016-04-30T17:59:18.000Z,41,0,0,0,0,1,2,0,0,5,1057,100.0,0,0.0,1,17,5
1,205,5,4,2016-04-30T17:59:11.000Z,41,0,0,0,0,0,0,0,0,2,9,100.0,0,0.0,0,17,5
1,205,5,4,2016-04-30T17:58:41.000Z,41,0,0,0,0,1,3,0,0,0,71,100.0,0,0.0,1,17,5
0,45,5,4,2016-04-30T17:56:47.000Z,41,0,0,0,0,1,4,1,0,7,152,100.0,0,0.0,0,17,5
1,205,5,4,2016-04-30T17:54:12.000Z,41,1,0,1,0,1,0,0,1,10,10809,100.0,1,584.95,1,17,5
1,205,5,4,2016-04-30T17:53:18.000Z,41,1,0,1,0,1,0,0,0,7,103,100.0,0,815.0,0,17,5
0,164,0,5,2016-04-30T17:49:44.000Z,41,1,0,1,0,1,0,0,0,9,23,100.0,0,125.0,0,17,5
0,7,5,4,2016-04-30T17:48:03.000Z,41,0,0,0,0,1,4,1,0,2,1,100.0,0,0.0,0,17,5
1,205,2,0,2016-04-30T17:47:24.000Z,41,1,0,0,0,1,3,0,1,8,28056,99.6,1,1819.99,1,17,5
1,205,5,4,2016-04-30T17:44:36.000Z,41,1,0,1,0,1,4,1,0,5,1328,100.0,0,850.0,1,17,5
0,186,5,4,2016-04-30T17:43:08.000Z,41,1,0,1,0,1,4,1,0,7,161,100.0,0,250.0,0,17,5
0,28,5,4,2016-04-30T17:42:27.000Z,41,0,0,0,0,1,2,0,0,0,50,85.7,0,0.0,0,17,5
1,205,4,3,2016-04-30T17:39:09.000Z,41,1,0,0,0,1,4,1,1,3,529,100.0,0,640.0,1,17,5
0,102,5,4,2016-04-30T17:38:21.000Z,41,1,0,0,0,1,3,0,1,1,7381,99.2,1,1824.99,0,17,5
1,205,5,4,2016-04-30T17:32:56.000Z,41,1,0,0,0,0,2,0,0,5,4355,99.6,1,399.99,1,17,5
0,98,5,4,2016-04-30T17:29:46.000Z,41,1,0,0,0,1,0,0,1,1,8955,100.0,1,1069.99,0,17,5
1,205,5,4,2016-04-30T17:28:33.000Z,41,1,0,0,0,0,2,0,0,5,4355,99.6,1,319.99,1,17,5
1,205,5,4,2016-04-30T17:28:27.000Z,41,0,0,0,0,0,2,0,0,7,119,100.0,0,0.0,0,17,5
1,205,5,4,2016-04-30T17:27:14.000Z,41,1,0,0,0,1,3,0,0,5,1339,100.0,1,549.99,1,17,5
1,205,5,4,2016-04-30T17:24:45.000Z,41,0,0,0,0,0,2,0,0,3,971,100.0,0,0.0,0,17,5
0,45,2,0,2016-04-30T17:21:20.000Z,41,1,0,0,0,1,3,0,1,5,2119,100.0,1,1483.35,1,17,5
1,205,5,4,2016-04-30T17:21:00.000Z,41,1,0,0,0,1,3,0,0,7,120,100.0,0,249.95,1,17,5
1,205,4,3,2016-04-30T17:19:09.000Z,41,1,0,1,0,0,3,0,0,3,673,100.0,0,665.0,0,17,5
1,205,0,5,2016-04-30T17:18:58.000Z,41,1,0,0,0,0,3,0,0,9,19,100.0,0,150.0,0,17,5
1,205,5,4,2016-04-30T17:16:03.000Z,41,1,0,0,0,1,4,1,1,5,1854,100.0,1,525.0,0,17,5
0,204,5,4,2016-04-30T17:13:40.000Z,41,0,1,0,0,1,2,0,0,2,1,100.0,0,0.0,1,17,5
0,24,5,4,2016-04-30T17:12:58.000Z,41,0,0,0,0,1,3,0,1,5,4521,99.9,0,0.0,0,17,5
0,24,5,4,2016-04-30T17:09:44.000Z,41,1,0,0,0,0,4,1,1,10,24034,99.3,1,399.99,0,17,5
1,205,0,5,2016-04-30T17:08:43.000Z,41,0,1,0,0,0,3,0,0,9,19,100.0,0,0.0,1,17,5
0,24,0,5,2016-04-30T17:06:28.000Z,41,1,0,1,0,0,2,0,0,5,1613,100.0,0,160.0,0,17,5
1,205,5,4,2016-04-30T17:05:03.000Z,41,1,0,1,0,1,3,0,0,5,1328,100.0,0,825.0,1,17,5
0,186,5,4,2016-04-30T17:03:50.000Z,41,0,0,0,0,1,2,0,0,7,438,99.1,0,0.0,0,17,5
1,205,5,4,2016-04-30T17:01:22.000Z,41,1,0,0,0,1,0,0,0,9,21,100.0,0,500.0,1,17,5
1,205,5,4,2016-04-30T17:01:00.000Z,41,1,0,1,0,1,0,0,0,9,10,100.0,0,850.0,0,17,5
1,205,5,4,2016-04-30T17:00:48.000Z,41,0,0,0,0,0,2,0,1,7,371,99.7,1,0.0,0,17,5
0,19,5,4,2016-04-30T17:00:29.000Z,41,0,0,0,0,1,0,0,1,7,282,100.0,0,0.0,0,17,5
1,205,4,3,2016-04-30T16:59:32.000Z,41,0,0,0,0,0,4,1,0,9,46,100.0,0,0.0,0,16,5
1,205,4,3,2016-04-30T16:59:32.000Z,41,0,0,0,0,0,4,1,0,9,46,100.0,0,0.0,0,16,5
1,205,5,4,2016-04-30T16:54:59.000Z,41,1,0,0,0,0,3,0,1,3,738,100.0,0,1589.0,1,16,5
0,103,2,0,2016-04-30T16:53:15.000Z,41,1,0,1,0,1,3,0,1,5,1963,99.6,0,2350.0,1,16,5
1,205,1,2,2016-04-30T16:52:26.000Z,41,0,0,0,0,1,0,0,0,9,18,0.0,0,0.0,1,16,5
0,11,1,2,2016-04-30T16:47:17.000Z,41,1,0,0,0,1,0,0,0,0,69,100.0,0,900.0,1,16,5
1,205,5,4,2016-04-30T16:41:47.000Z,41,0,0,0,0,0,2,0,1,8,42915,99.4,1,0.0,1,16,5
1,205,2,0,2016-04-30T16:41:29.000Z,41,1,0,1,0,1,4,1,0,7,102,100.0,0,3099.97,1,16,5
1,205,5,4,2016-04-30T16:41:18.000Z,41,1,0,1,0,1,0,0,0,7,392,100.0,0,600.0,0,16,5
0,195,0,5,2016-04-30T16:39:55.000Z,41,0,0,0,0,0,6,0,0,2,0,0.0,0,0.0,0,16,5
0,103,3,1,2016-04-30T16:39:49.000Z,41,1,0,0,0,1,3,0,1,9,38,100.0,0,2099.99,0,16,5
0,45,5,4,2016-04-30T16:39:45.000Z,41,0,0,0,0,0,2,0,1,8,42918,99.4,1,0.0,1,16,5
0,30,0,5,2016-04-30T16:37:05.000Z,41,1,0,0,0,1,3,0,1,1,5611,99.5,1,199.95,0,16,5
1,205,5,4,2016-04-30T16:35:41.000Z,41,1,0,0,0,0,2,0,0,3,699,100.0,0,349.99,0,16,5
0,98,2,0,2016-04-30T16:34:26.000Z,41,0,0,0,0,0,2,0,1,1,6670,100.0,1,0.0,0,16,5
0,86,5,4,2016-04-30T16:33:09.000Z,41,1,0,1,0,1,0,0,0,0,56,100.0,0,799.0,1,16,5
1,205,5,4,2016-04-30T16:32:59.000Z,41,0,0,0,0,1,4,1,0,0,93,98.9,0,0.0,0,16,5
1,205,5,4,2016-04-30T16:32:32.000Z,41,1,0,0,0,1,0,0,0,7,242,100.0,0,1629.99,1,16,5
0,35,5,4,2016-04-30T16:32:08.000Z,41,1,0,1,0,1,0,0,0,2,3,100.0,0,850.0,0,16,5
1,205,0,5,2016-04-30T16:28:07.000Z,41,0,0,0,0,1,0,0,1,0,83,100.0,0,0.0,0,16,5
0,95,5,4,2016-04-30T16:26:22.000Z,41,1,0,1,0,1,2,0,1,7,250,100.0,0,1549.0,1,16,5
0,45,5,4,2016-04-30T16:26:02.000Z,41,1,0,1,0,0,0,0,0,9,35,100.0,0,950.0,1,16,5
1,205,5,4,2016-04-30T16:24:08.000Z,41,1,0,1,0,1,0,0,0,2,4,100.0,0,925.0,0,16,5
0,17,5,4,2016-04-30T16:23:47.000Z,41,0,0,0,0,1,0,0,0,0,68,100.0,0,0.0,1,16,5
1,205,0,5,2016-04-30T16:23:11.000Z,41,0,0,0,0,0,0,0,0,3,691,100.0,1,0.0,0,16,5
1,205,4,3,2016-04-30T16:21:44.000Z,41,0,0,0,0,1,4,1,0,2,0,0.0,0,0.0,0,16,5
1,205,3,1,2016-04-30T16:21:06.000Z,41,0,0,0,0,1,0,0,0,9,22,100.0,0,0.0,0,16,5
1,205,5,4,2016-04-30T16:18:53.000Z,41,0,0,0,0,1,4,1,0,2,2,100.0,0,0.0,0,16,5
1,205,1,2,2016-04-30T16:18:39.000Z,41,1,0,0,0,1,4,1,0,7,404,99.4,0,880.0,0,16,5
0,30,5,4,2016-04-30T16:17:48.000Z,41,1,0,1,0,1,3,0,0,9,29,94.1,0,649.99,1,16,5
